Gene_set	Term	Overlap	P-value	Adjusted_P-value	Old_P-value	Old_Adjusted_P-value	Odds_Ratio	Combined_Score	Genes
GO_Molecular_Function_2021	cell-cell adhesion mediator activity (GO:0098632)	9/42	0.0003705417814994109	0.0211545671619663	0	0	4.73932697137117	37.44326292176556	PDLIM1;ROBO4;ANXA1;KRT18;ANXA2;TMOD3;NEXN;ESAM;S100A11
GO_Molecular_Function_2021	kinase binding (GO:0019900)	43/461	0.0004720772630518301	0.0247053767663791	0	0	1.8077687521603871	13.8445581692761	ACVRL1;CDKN1A;SP100;SHC1;IQGAP1;THY1;KIF11;PTPRK;FOXM1;HIF1A;RND3;ACTB;AURKB;AURKA;SPRED1;RACGAP1;CCND1;IRAK1;RB1CC1;CASP1;FBXO5;JAK2;PDGFRB;DAXX;CDKN2B;CDKN2A;CAV1;RHOG;MSN;NBEAL2;IRAK3;RHOC;PTK2;TPX2;PRC1;CKS2;HCLS1;FAS;CSPG4;TRIM38;KIF20A;TP53;LIMS1
GO_Molecular_Function_2021	adenyl ribonucleotide binding (GO:0032559)	31/306	0.0007385297407260226	0.0356766674750724	0	0	1.9737867395762128	14.232678502439695	ACVRL1;POPDC2;DYRK2;SMC4;MTHFD1L;MKNK1;TDG;PAPOLA;PDK3;STK38L;MAP4K5;MAP4K4;MLKL;KCNJ8;HSPA6;TAP2;TAP1;IRAK3;TRNT1;CDC42BPA;MYO1B;SNRK;CDK6;KIFC1;OAS2;OAS3;MYH9;TRIP13;ERCC6;ABCE1;MYO1F
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	46/517	0.0008410352243712296	0.0377264372075094	0	0	1.7162518544605214	12.152568308123334	TOP2A;SPARC;DYRK2;MCTP1;NOTCH4;DYSF;IQGAP1;NUDT5;THBS1;HSP90B1;RASGRP3;THBS3;CDH5;WRN;SCIN;CDH2;S100A16;TDG;PAPOLA;ABL2;STK38L;S100A11;S100A10;POSTN;ANXA1;ANXA2;TPM4;IGFBP3;IRAK3;CDC42BPA;RCN3;SNRK;RAP2A;RCN1;MELK;PLSCR3;MTHFD2;CDH11;CALU;CDH13;S100A4;S100A3;AGRN;PAM;NUCB2;FBN1
GO_Molecular_Function_2021	cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656)	5/15	0.0009226878796908052	0.0386298658963883	0	0	8.667431192660551	60.56991201491643	PYCARD;APAF1;CARD8;CASP1;RPS27L
GO_Molecular_Function_2021	CARD domain binding (GO:0050700)	5/16	0.0012819652777359	0.0477039478245967	0	0	7.8790658882402	52.46954413433434	RIPK2;CARD8;CARD9;CASP4;CASP1
GO_Molecular_Function_2021	protein serine/threonine kinase activity (GO:0004674)	33/344	0.0012913489060798	0.0477039478245967	0	0	1.857812414845496	12.358294409469933	ACVRL1;MYLK2;PRKAA1;BMPR2;DYRK2;PKN3;ROCK2;TTK;AURKB;AURKA;STK10;NUAK1;GRK5;IRAK1;MKNK1;CHEK1;PDK3;STK38L;MAPK1;MAP4K5;IKBKE;MAP3K7;STK32B;HTATIP2;MAP4K4;PLK4;RIPK2;PLK2;IRAK3;CDC42BPA;SNRK;MELK;CDK6
GO_Molecular_Function_2021	transforming growth factor beta binding (GO:0050431)	6/24	0.0015250756394443	0.0532081945317234	0	0	5.781144781144781	37.49483586356226	ACVRL1;TGFB3;CD109;CD36;LRRC32;THBS1
GO_Molecular_Function_2021	peptidase activator activity involved in apoptotic process (GO:0016505)	5/17	0.0017348741601707	0.0573421564519592	0	0	7.222094801223242	45.909559551411846	PYCARD;APAF1;CARD8;CASP1;RPS27L
GO_Molecular_Function_2021	histone serine kinase activity (GO:0035174)	3/6	0.0028888250710566	0.0907091072311793	0	0	17.30952380952381	101.20714839481312	PRKAA1;AURKB;AURKA
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	31/348	0.0054061237925946	0.1616688448452111	0	0	1.708415360166979	8.918309041001276	SPARC;MCTP1;NOTCH4;DYSF;IQGAP1;THBS1;HSP90B1;RASGRP3;THBS3;CDH5;SCIN;CDH2;S100A16;S100A11;S100A10;ANXA1;ANXA2;TPM4;RCN3;RCN1;MELK;PLSCR3;CDH11;CALU;CDH13;S100A4;S100A3;AGRN;PAM;NUCB2;FBN1
GO_Molecular_Function_2021	protein tyrosine kinase activity (GO:0004713)	13/108	0.0060971601583843	0.1740462081575159	0	0	2.378927911275416	12.132370970574016	PDGFRB;YES1;DYRK2;TIE1;TTK;PTK2;HCK;MELK;FES;ABL2;JAK2;EPHB4;EPHA2
GO_Molecular_Function_2021	histone kinase activity (GO:0035173)	3/8	0.0074460696004671	0.1963545161333788	0	0	10.384615384615383	50.8853314683554	PRKAA1;AURKB;AURKA
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	4/15	0.0075039942471354	0.1963545161333788	0	0	6.297475210399133	30.80926287544408	PYCARD;CASP3;CASP4;CASP1
GO_Molecular_Function_2021	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	7/44	0.0093832922785003	0.2297826306838647	0	0	3.2809022257551668	15.317956983634234	CCNB2;CDKN1A;CDKN2B;CCND1;CDKN2A;CCNF;CKS2
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	13/114	0.0095132936270389	0.2297826306838647	0	0	2.236891711352281	10.412876603675564	SIGLEC10;ITGA1;AP3B1;IQGAP1;LILRB4;PTK2;SYTL2;HSP90B1;CDH5;SPRED1;MAPK1;TP53;IKBKE
GO_Molecular_Function_2021	GTPase activator activity (GO:0005096)	29/336	0.0105645543990532	0.2385837690536722	0	0	1.648043463646864	7.499011098605388	NRP1;WDR41;ARHGAP18;IQGAP1;THY1;ARHGAP15;RASGRP3;DOCK10;DOCK11;FGD5;RACGAP1;ECT2;EVI5;TBC1D15;STARD13;ARHGEF15;TBCD;GMIP;ARHGAP25;TBC1D4;RGS10;RIN3;ARHGEF2;PLCB1;DOCK2;DOCK1;NUCB2;SIPA1;ARHGEF6
GO_Molecular_Function_2021	intramolecular transferase activity, phosphotransferases (GO:0016868)	3/9	0.0107182219946857	0.2385837690536722	0	0	8.65338827838828	39.25012505065425	PMM2;PGM3;PGM2
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	6/35	0.0110174033480198	0.2385837690536722	0	0	3.586206896551724	16.1676217214787	HCK;YES1;MELK;FES;ABL2;PTK2
GO_Molecular_Function_2021	low-density lipoprotein particle binding (GO:0030169)	4/17	0.0119912885221272	0.2429202965127715	0	0	5.328068814778256	23.56911120448622	STAB1;CDH13;CD36;THBS1
GO_Molecular_Function_2021	MHC class I protein binding (GO:0042288)	4/17	0.0119912885221272	0.2429202965127715	0	0	5.328068814778256	23.56911120448622	TUBB;TAP2;TAP1;PILRA
GO_Molecular_Function_2021	cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	3/10	0.0146954708002323	0.2714339900748795	0	0	7.416797488226059	31.30048699469216	CDKN1A;CDKN2B;CDKN2A
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097199)	3/10	0.0146954708002323	0.2714339900748795	0	0	7.416797488226059	31.30048699469216	CASP3;CASP4;CASP1
GO_Molecular_Function_2021	phospholipase inhibitor activity (GO:0004859)	3/10	0.0146954708002323	0.2714339900748795	0	0	7.416797488226059	31.30048699469216	ANXA1;ANXA2;APOC1
GO_Molecular_Function_2021	metallopeptidase activity (GO:0008237)	13/121	0.0152137152225356	0.2729775188500684	0	0	2.09112925309783	8.752542650336476	PSMD14;MMP9;ADAM19;MMP11;ADAMTS2;MMP25;BMP1;PAPPA;MMP23B;ADAMTS9;ADAMTS6;ADAMTS7;METAP2
GO_Molecular_Function_2021	protein tyrosine kinase binding (GO:1990782)	9/72	0.0164121718289667	0.2863012196830873	0	0	2.4785582741383845	10.186210339200736	ITGB1;CDH5;BMPR2;ANGPT2;SHC1;ITGAX;NOX4;MAP3K7;TP53
GO_Molecular_Function_2021	adenyl nucleotide binding (GO:0030554)	3/11	0.0193954527900613	0.3123165218502184	0	0	6.489354395604396	25.585685510722133	HSPH1;GRPEL2;PFN1
GO_Molecular_Function_2021	adenyl-nucleotide exchange factor activity (GO:0000774)	3/11	0.0193954527900613	0.3123165218502184	0	0	6.489354395604396	25.585685510722133	HSPH1;GRPEL2;PFN1
GO_Molecular_Function_2021	superoxide-generating NAD(P)H oxidase activity (GO:0016175)	3/11	0.0193954527900613	0.3123165218502184	0	0	6.489354395604396	25.585685510722133	CYBB;NOX4;CYBA
GO_Molecular_Function_2021	phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	9/75	0.02096639770958	0.321475886939377	0	0	2.3655198392767454	9.142342050999885	MYO1B;SCIN;ANXA2;FCHO2;PFN1;PLCB1;KCNJ2;SYTL2;MYO1G
GO_Molecular_Function_2021	vascular endothelial growth factor receptor binding (GO:0005172)	3/12	0.0248260609157306	0.321475886939377	0	0	5.768009768009768	21.31776427678504	CDH5;VEGFC;ITGA5
GO_Molecular_Function_2021	death receptor activity (GO:0005035)	3/12	0.0248260609157306	0.321475886939377	0	0	5.768009768009768	21.31776427678504	FAS;TNFRSF10B;TNFRSF4
GO_Molecular_Function_2021	m7G(5')pppN diphosphatase activity (GO:0050072)	3/12	0.0248260609157306	0.321475886939377	0	0	5.768009768009768	21.31776427678504	NUDT1;NUDT5;DCP2
GO_Molecular_Function_2021	protein phosphorylated amino acid binding (GO:0045309)	6/42	0.0257982514110083	0.321475886939377	0	0	2.8878175696357515	10.56204422350044	HCK;YES1;SHC1;NEDD4;ABL2;PFN1
GO_Molecular_Function_2021	syndecan binding (GO:0045545)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	SEMA5A;TNC
GO_Molecular_Function_2021	TAP1 binding (GO:0046978)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	TAP2;TAP1
GO_Molecular_Function_2021	C-X3-C chemokine binding (GO:0019960)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	ITGB1;ITGA4
GO_Molecular_Function_2021	CCR5 chemokine receptor binding (GO:0031730)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	CCL3;NES
GO_Molecular_Function_2021	Y-form DNA binding (GO:0000403)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	WRN;RBBP8
GO_Molecular_Function_2021	ER retention sequence binding (GO:0046923)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	KDELR2;KDELR3
GO_Molecular_Function_2021	fructose transmembrane transporter activity (GO:0005353)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	SLC2A5;SLC2A6
GO_Molecular_Function_2021	LIM domain binding (GO:0030274)	2/5	0.0268078505624693	0.321475886939377	0	0	11.52912473315035	41.72459995505098	RIPK2;TLN1
GO_Molecular_Function_2021	motor activity (GO:0003774)	8/66	0.027130926763992	0.321475886939377	0	0	2.3915236493988514	8.626419499523484	DYNC1I2;CENPE;KIFC1;MYH9;KIF23;KIF11;KIF20A;KIF15
GO_Molecular_Function_2021	growth factor receptor binding (GO:0070851)	11/105	0.028688730078795	0.3336393053608013	0	0	2.0307077804820604	7.211552860522939	PYCARD;PDGFRB;ARF4;ESM1;SHC1;PDGFB;VEGFC;ITGA5;CD300LF;JAK2;IL27RA
GO_Molecular_Function_2021	magnesium ion binding (GO:0000287)	14/146	0.0294321367389526	0.3348094158140222	0	0	1.8418832169988504	6.493868930209901	TOP2A;DYRK2;IRAK3;NUDT5;CDC42BPA;RAP2A;WRN;SNRK;PLSCR3;MTHFD2;TDG;PAPOLA;ABL2;STK38L
GO_Molecular_Function_2021	RNA 7-methylguanosine cap binding (GO:0000340)	3/13	0.0309867671260381	0.3348094158140222	0	0	5.190934065934066	18.034317346072378	CYFIP1;NCBP1;EIF4E2
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200)	3/13	0.0309867671260381	0.3348094158140222	0	0	5.190934065934066	18.034317346072378	CASP3;CASP4;CASP1
GO_Molecular_Function_2021	platelet-derived growth factor receptor binding (GO:0005161)	3/13	0.0309867671260381	0.3348094158140222	0	0	5.190934065934066	18.034317346072378	PDGFRB;PDGFB;ITGA5
GO_Molecular_Function_2021	GTPase regulator activity (GO:0030695)	20/233	0.0314550247341199	0.3348094158140222	0	0	1.6326673217600174	5.647717149794274	NRP1;STARD13;TBCD;ARHGAP18;IQGAP1;THY1;GMIP;ARHGAP15;ARHGAP25;RASGRP3;RACGAP1;TBC1D4;RGS10;PLCB1;ECT2;EVI5;DOCK1;SIPA1;TBC1D15;ARHGEF6
GO_Molecular_Function_2021	microtubule motor activity (GO:0003777)	7/56	0.0323668030138389	0.338772538211514	0	0	2.475840336134454	8.49367227557335	DYNC1I2;CENPE;KIFC1;KIF23;KIF11;KIF20A;KIF15
GO_Molecular_Function_2021	copper ion binding (GO:0005507)	6/45	0.0349241910267035	0.3544838569822232	0	0	2.665253937981211	8.940795660952245	SCO2;GPC1;LOXL3;PRND;PAM;TP53
GO_Molecular_Function_2021	metalloendopeptidase activity (GO:0004222)	9/82	0.0349968139058882	0.3544838569822232	0	0	2.137894497843033	7.16728756889614	ADAM19;MMP11;ADAMTS2;MMP25;MMP23B;ADAMTS9;MMP9;ADAMTS6;ADAMTS7
GO_Molecular_Function_2021	BMP receptor activity (GO:0098821)	2/6	0.0387673902944004	0.3633719567893056	0	0	8.646386093321134	28.102275201672477	ACVRL1;BMPR2
GO_Molecular_Function_2021	collagen receptor activity (GO:0038064)	2/6	0.0387673902944004	0.3633719567893056	0	0	8.646386093321134	28.102275201672477	ITGA2;ITGA11
GO_Molecular_Function_2021	four-way junction helicase activity (GO:0009378)	2/6	0.0387673902944004	0.3633719567893056	0	0	8.646386093321134	28.102275201672477	WRN;RECQL
GO_Molecular_Function_2021	interleukin-12 receptor binding (GO:0005143)	2/6	0.0387673902944004	0.3633719567893056	0	0	8.646386093321134	28.102275201672477	JAK2;IL27RA
GO_Molecular_Function_2021	myosin light chain binding (GO:0032027)	2/6	0.0387673902944004	0.3633719567893056	0	0	8.646386093321134	28.102275201672477	MYLK2;CXCR4
GO_Molecular_Function_2021	lipoprotein particle binding (GO:0071813)	4/24	0.0395761674666461	0.3654975466037315	0	0	3.461961503208066	11.180502210340086	STAB1;CDH13;CD36;THBS1
GO_Molecular_Function_2021	actin monomer binding (GO:0003785)	4/25	0.0451420548182075	0.4078526158015689	0	0	3.2969316049059403	10.213699552227364	LIMA1;ABL2;PFN1;TMSB10
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	3/15	0.045461278831385	0.4078526158015689	0	0	4.325320512820513	13.369108648676766	CYBB;NOX4;CYBA
GO_Molecular_Function_2021	transition metal ion binding (GO:0046914)	33/445	0.0478965566406155	0.4218750463373588	0	0	1.394760298392847	4.238274386605741	ENPEP;TES;DYRK2;ZNF195;SHMT2;LOXL3;CRIP2;CRIP1;WRN;GPC1;PAPOLA;TRIM24;ABL2;TIMP1;TK1;PRND;DDX58;GALNT1;MMP9;PLSCR3;SCO2;PAPPA;MMP23B;MSRB3;ARHGEF2;SEC24D;ABCE1;PAM;TP53;SHANK3;ADA;BIRC2;LIMS1
GO_Molecular_Function_2021	phosphotyrosine residue binding (GO:0001784)	5/37	0.0496970616589185	0.4218750463373588	0	0	2.7054185779816518	8.121151105476041	HCK;YES1;SHC1;ABL2;PFN1
GO_Molecular_Function_2021	endopeptidase inhibitor activity (GO:0004866)	11/115	0.0504510109046434	0.4218750463373588	0	0	1.8344716860630144	5.479112884677142	CAST;LXN;PTTG1;ANXA2;SERPINE1;PZP;SERPINH1;TIMP1;A2M;TFPI;SERPINB8
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	7/62	0.0519759793990723	0.4218750463373588	0	0	2.2050467914438503	6.5202651529419775	ENAH;VASP;ABI3;CYBA;PTPN12;SYNJ2;SHANK3
GO_Molecular_Function_2021	aminophospholipid flippase activity (GO:0015247)	2/7	0.0523343045526655	0.4218750463373588	0	0	6.916742909423605	20.405105419323636	TMEM30B;ATP8B1
GO_Molecular_Function_2021	nitric-oxide synthase binding (GO:0050998)	2/7	0.0523343045526655	0.4218750463373588	0	0	6.916742909423605	20.405105419323636	CAV1;ACTB
GO_Molecular_Function_2021	peptide transmembrane transporter activity (GO:1904680)	2/7	0.0523343045526655	0.4218750463373588	0	0	6.916742909423605	20.405105419323636	TAP2;TAP1
GO_Molecular_Function_2021	3'-5' DNA helicase activity (GO:0043138)	3/16	0.0537420441194087	0.4218750463373588	0	0	3.992392223161454	11.67199676794178	WRN;RECQL;ASCC3
GO_Molecular_Function_2021	tropomyosin binding (GO:0005523)	3/16	0.0537420441194087	0.4218750463373588	0	0	3.992392223161454	11.67199676794178	PYCARD;CALD1;TMOD3
GO_Molecular_Function_2021	DNA binding, bending (GO:0008301)	3/16	0.0537420441194087	0.4218750463373588	0	0	3.992392223161454	11.67199676794178	TOP2A;HHEX;LEF1
GO_Molecular_Function_2021	cytokine receptor binding (GO:0005126)	10/105	0.0617274404609698	0.4593756604032943	0	0	1.824884792626728	5.08235288446323	PYCARD;FKBP1A;SPRED1;TNFSF4;PXDN;LIF;VEGFC;CD300LF;JAK2;IL27RA
GO_Molecular_Function_2021	ribosomal small subunit binding (GO:0043024)	3/17	0.062688645029196	0.4593756604032943	0	0	3.7070251177394034	10.266883896795775	MTIF3;DHX29;ABCE1
GO_Molecular_Function_2021	tumor necrosis factor receptor superfamily binding (GO:0032813)	4/28	0.0643078463719275	0.4593756604032943	0	0	2.884356859150626	7.914887589857758	STAT1;TNFSF4;BID;TNF
GO_Molecular_Function_2021	MHC protein binding (GO:0042287)	4/28	0.0643078463719275	0.4593756604032943	0	0	2.884356859150626	7.914887589857758	TUBB;TAP2;TAP1;PILRA
GO_Molecular_Function_2021	peptidase inhibitor activity (GO:0030414)	5/40	0.0657289609496133	0.4593756604032943	0	0	2.473132372214941	6.732399635027309	CAST;PZP;TIMP1;TFPI;A2M
GO_Molecular_Function_2021	bubble DNA binding (GO:0000405)	2/8	0.0672970712692724	0.4593756604032943	0	0	5.763647453491918	15.554001268980354	WRN;ERCC5
GO_Molecular_Function_2021	calcium-dependent protein serine/threonine kinase activity (GO:0009931)	2/8	0.0672970712692724	0.4593756604032943	0	0	5.763647453491918	15.554001268980354	MKNK1;CCL3
GO_Molecular_Function_2021	carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)	2/8	0.0672970712692724	0.4593756604032943	0	0	5.763647453491918	15.554001268980354	GMPS;NADSYN1
GO_Molecular_Function_2021	vascular endothelial growth factor receptor 2 binding (GO:0043184)	2/8	0.0672970712692724	0.4593756604032943	0	0	5.763647453491918	15.554001268980354	CDH5;ITGA5
GO_Molecular_Function_2021	glycine transmembrane transporter activity (GO:0015187)	2/8	0.0672970712692724	0.4593756604032943	0	0	5.763647453491918	15.554001268980354	SLC36A1;SLC38A5
GO_Molecular_Function_2021	L-glutamine transmembrane transporter activity (GO:0015186)	2/8	0.0672970712692724	0.4593756604032943	0	0	5.763647453491918	15.554001268980354	SLC1A5;SLC38A5
GO_Molecular_Function_2021	MHC class Ib protein binding (GO:0023029)	2/8	0.0672970712692724	0.4593756604032943	0	0	5.763647453491918	15.554001268980354	TAP2;TAP1
GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	5/41	0.0716427138071391	0.4804010459080773	0	0	2.404306829765545	6.337906249334613	MTIF3;EIF4E2;EIF2S1;EIF4G3;EIF4G2
GO_Molecular_Function_2021	phosphatidylinositol bisphosphate binding (GO:1902936)	9/94	0.0719071629225466	0.4804010459080773	0	0	1.8349041273968152	4.830163818257137	MYO1B;SCIN;ANXA2;FCHO2;PFN1;PLCB1;KCNJ2;SYTL2;MYO1G
GO_Molecular_Function_2021	protein serine/threonine kinase inhibitor activity (GO:0030291)	4/30	0.0790916273606658	0.5189548009413008	0	0	2.6622012268208417	6.754399206675218	CDKN1A;SPRED1;CDKN2B;CDKN2A
GO_Molecular_Function_2021	RNA cap binding (GO:0000339)	3/19	0.0824683020417415	0.5189548009413008	0	0	3.243303571428572	8.093149276106868	CYFIP1;NCBP1;EIF4E2
GO_Molecular_Function_2021	tumor necrosis factor-activated receptor activity (GO:0005031)	2/9	0.0834624759475658	0.5189548009413008	0	0	4.940007842112142	12.267808676397754	FAS;TNFRSF4
GO_Molecular_Function_2021	type I transforming growth factor beta receptor binding (GO:0034713)	2/9	0.0834624759475658	0.5189548009413008	0	0	4.940007842112142	12.267808676397754	FKBP1A;TGFB3
GO_Molecular_Function_2021	interleukin-1 binding (GO:0019966)	2/9	0.0834624759475658	0.5189548009413008	0	0	4.940007842112142	12.267808676397754	PXDN;A2M
GO_Molecular_Function_2021	natural killer cell lectin-like receptor binding (GO:0046703)	2/9	0.0834624759475658	0.5189548009413008	0	0	4.940007842112142	12.267808676397754	ULBP1;MICB
GO_Molecular_Function_2021	phosphoserine residue binding (GO:0050815)	2/9	0.0834624759475658	0.5189548009413008	0	0	4.940007842112142	12.267808676397754	NEDD4;LEO1
GO_Molecular_Function_2021	protein kinase inhibitor activity (GO:0004860)	5/43	0.0843112806660808	0.5190929829244976	0	0	2.277522935779817	5.632859931068769	SOCS3;CDKN1A;SPRED1;GMFG;SPRY4
GO_Molecular_Function_2021	protein kinase regulator activity (GO:0019887)	9/98	0.0881398173554932	0.5373961679538813	0	0	1.7520640635669502	4.255467321968139	CCNB2;SOCS3;TPX2;DAXX;CDKN1A;CCND1;GMFG;CCNF;SPRY4
GO_Molecular_Function_2021	protein homodimerization activity (GO:0042803)	43/636	0.089756815607339	0.541993078859701	0	0	1.2622163517334684	3.042763507593683	TOP2A;SHMT2;PLEK;PDGFB;TXN;NUDT5;RASIP1;PYCARD;STK10;WRN;HHEX;GOLGA5;MTHFD1L;IRAK1;S100A16;STC2;TDG;TPR;ECT2;GBP1;S100A11;S100A10;SNX6;SH3GLB1;TRPC6;TPM4;RIPK2;STAT1;CARD8;ACTN1;SLC11A1;CARD9;TAP1;INHBB;IRAK3;CENPF;TYROBP;TP53I3;FAP;PECAM1;MYH9;ERCC5;TRIM38
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	15/188	0.0925272617935504	0.5534011467271399	0	0	1.5038535645472062	3.5795503882402806	ITGB1;TOP2A;MEF2C;TPM4;ITGA3;PDGFB;CYBB;CYBA;IRAK3;HIF1A;AURKA;IRAK1;TCF4;TP53;TLR4
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	4/32	0.095404085894477	0.5616855274477397	0	0	2.4717821133953124	5.807782978733309	LAT2;SIGLEC10;JAK2;PTK2
GO_Molecular_Function_2021	GTP binding (GO:0005525)	15/189	0.0957011965555862	0.5616855274477397	0	0	1.495130906768838	3.508361269662632	ARF4;TUBB;MX2;RHOG;GNL2;RHOC;RND3;GNL3;RAB32;TUBB6;RAP2A;RIT1;RAB31;RHOJ;GBP1
GO_Molecular_Function_2021	protein kinase C binding (GO:0005080)	5/45	0.0980755853726492	0.5702913667965162	0	0	2.1634174311926606	5.023491660193491	TOP2A;GRK5;PLEK;ADCY4;PARD6G
