Gene_set	Term	Overlap	P-value	Adjusted_P-value	Old_P-value	Old_Adjusted_P-value	Odds_Ratio	Combined_Score	Genes
GO_Cellular_Component_2021	sarcoplasmic reticulum (GO:0016529)	11/45	9.982749463613964e-05	0.0018842439612571	0	0	4.73605476673428	43.62885342536523	RYR1;JPH2;GSTM2;ITPR1;CASQ2;ATP2A2;ATP2A1;TMEM38A;CASQ1;TMEM38B;THBS4
GO_Cellular_Component_2021	melanosome (GO:0042470)	8/28	0.0002800417192527677	0.0049748587773138	0	0	5.846129788897576	47.82468547563495	OCA2;GPR143;DCT;MLANA;TYRP1;RAB38;RAB17;TYR
GO_Cellular_Component_2021	calcium channel complex (GO:0034704)	10/45	0.0004719895646317259	0.0079189360288211	0	0	4.178990938583734	32.00502643745425	RYR1;PDE4D;CACHD1;CASQ2;CACNA2D2;ATP2A1;CACNA2D4;CACNA1F;CACNG3;CACNA1G
GO_Cellular_Component_2021	anchored component of plasma membrane (GO:0046658)	10/46	0.0005687527560413112	0.0088932665706473	0	0	4.062690333246324	30.356685196405056	NTNG1;RTBDN;IGSF21;NTNG2;PRNP;CA4;GPC3;GAS1;CD24;FOLR1
GO_Cellular_Component_2021	pigment granule (GO:0048770)	7/24	0.0005889580510362482	0.0088932665706473	0	0	6.014338235294118	44.72956927187911	GPR143;DCT;MLANA;TYRP1;RAB38;RAB17;TYR
GO_Cellular_Component_2021	clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	4/8	0.000968634584436298	0.0132967111136255	0	0	14.582229150428685	101.1951745977929	SLC32A1;SYT1;GAD1;VAMP2
GO_Cellular_Component_2021	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	4/8	0.000968634584436298	0.0132967111136255	0	0	14.582229150428685	101.1951745977929	SLC32A1;SYT1;GAD1;VAMP2
GO_Cellular_Component_2021	anchored component of external side of plasma membrane (GO:0031362)	6/20	0.0012425322337147	0.0163149884600807	0	0	6.255938440950151	41.85600586656993	RTBDN;PRNP;IGSF21;CA4;CD24;FOLR1
GO_Cellular_Component_2021	junctional sarcoplasmic reticulum membrane (GO:0014701)	4/9	0.0016548575440669	0.020823624096176	0	0	11.665159781761496	74.70415393101845	RYR1;JPH2;JPH3;CASQ2
GO_Cellular_Component_2021	neurofibrillary tangle (GO:0097418)	3/5	0.0024093145102257	0.0286697953484324	0	0	21.858644859813083	131.77293899987603	NEFM;MAPT;NEFH
GO_Cellular_Component_2021	exocytic vesicle (GO:0070382)	7/30	0.0024682605266862	0.0286697953484324	0	0	4.443953804347826	26.682572374508084	SYT4;SYT1;RAB3IP;RAB3IL1;SYT13;SYT7;SYT17
GO_Cellular_Component_2021	cell-cell contact zone (GO:0044291)	9/47	0.0027165853249366	0.0303382528987019	0	0	3.460896960711638	20.448292940105546	BAIAP2L2;DES;PKP2;KCNA5;PGM5;ATP1B1;FGF13;SCN1B;TJP2
GO_Cellular_Component_2021	vesicle (GO:0031982)	26/226	0.002929084594687	0.0303382528987019	0	0	1.908556701030928	11.13273592272098	CETP;GPM6A;SNAP25;GSTP1;TYRP1;ATP1A1;PRKCZ;EGFR;SLC9A3R1;BAIAP2L2;OLFML3;BASP1;PROM1;DYNC1I1;GAD1;ATP2B3;MYO7A;SLC39A12;ATP1B1;AP3B2;BMP5;BIN1;RBP3;UBA52;VAMP2;HSPA1B
GO_Cellular_Component_2021	intercalated disc (GO:0014704)	7/31	0.0030137337316591	0.0303382528987019	0	0	4.258561197916666	24.71914010762644	DES;PKP2;KCNA5;PGM5;ATP1B1;FGF13;SCN1B
GO_Cellular_Component_2021	voltage-gated calcium channel complex (GO:0005891)	7/31	0.0030137337316591	0.0303382528987019	0	0	4.258561197916666	24.71914010762644	PDE4D;CACHD1;CACNA2D2;CACNA2D4;CACNA1F;CACNG3;CACNA1G
GO_Cellular_Component_2021	postsynaptic density (GO:0014069)	18/138	0.0032835766302211	0.0319883916879613	0	0	2.19775413711584	12.56856474209668	PRNP;MPP2;CHRNA3;HOMER2;CTNND2;ATP2B2;MAPK8IP2;DNM1;SLC8A2;GRIN1;SLC8A3;GAP43;FXR2;DLG4;TMEM108;CACNG3;SHANK2;CDK5R1
GO_Cellular_Component_2021	intrinsic component of synaptic vesicle membrane (GO:0098563)	5/17	0.003528556729381	0.0333007541335333	0	0	6.078068122724909	34.32203835628455	SYT4;SLC32A1;RAB26;SLC17A7;SYP
GO_Cellular_Component_2021	GABA-ergic synapse (GO:0098982)	5/18	0.0046299012177205	0.0423706111439877	0	0	5.610224408976359	30.156189024736754	LRFN5;LRRTM1;ATP2B3;ATP2B2;BSN
GO_Cellular_Component_2021	integral component of plasma membrane (GO:0005887)	117/1454	0.006610141109801	0.058121091147006	0	0	1.29962602842184	6.523018341094246	CNTFR;CHRM3;VIPR1;CD82;RRH;SLC8A2;FADS2;EDNRB;BSG;ADORA1;SLC16A6;SLC16A8;SLC16A9;SLC16A3;SCN1B;KCNH2;SLC15A2;SCARA5;IL11RA;KCNK12;SLC6A15;SLC6A13;SLC6A12;KCNK17;ATP1B2;ATP1B1;GABRG2;SLC5A6;KCNQ2;SCNN1A;SLC22A4;SLC22A6;CHRNA3;SDC4;PSEN2;CLCNKA;PCDH19;SLC6A20;CACNA1G;TRPM1;DPP6;TSPAN8;FLRT2;FLRT3;ST3GAL5;SLC38A3;SCN3B;PROM1;RHBDL1;DRD4;TRPM3;GPR137B;SLC16A14;SLC6A8;SLC6A9;CSPG5;PLXNB1;SCN2B;GABRB3;RYR1;PTPRU;GABRB1;PODXL2;RDH8;SLC2A1;ATP2A2;GRIK1;SLC7A10;TSPAN10;PTPRF;GRM3;GABRR1;OPN1LW;CNGA1;SLC13A4;ABCC5;ROM1;SLC39A12;SLC7A8;OPN1MW;SLCO4A1;KIT;VAMP1;RGR;SLC25A4;VAMP2;SLC24A1;SLC20A2;PTGER2;KCNA5;ADCY1;ATP1A1;SLC7A2;EGFR;DUOX1;ERBB3;MLANA;RHO;GABBR2;SEMA4A;KCNB1;PCDH7;GCGR;SEMA4B;ECEL1;KCNJ14;KCNIP4;ATP2B3;ATP2B2;GRIN1;SLC8A3;OPN1SW;CLCN4;KCNK1;KCNK3;KCNK4;HCN1
GO_Cellular_Component_2021	cation channel complex (GO:0034703)	11/73	0.0067358880468384	0.058121091147006	0	0	2.593298109010011	12.9672831147961	RYR1;DLG4;PDE4D;SCNN1A;CASQ2;ATP2A1;KCNA5;KCNK1;CACNG3;GRIN1;KCNK4
GO_Cellular_Component_2021	integral component of synaptic vesicle membrane (GO:0030285)	4/13	0.0076305742413496	0.0640120394690994	0	0	6.479258681908721	31.5902229327378	SYT4;SLC32A1;SLC17A7;SYP
GO_Cellular_Component_2021	axonal growth cone (GO:0044295)	4/14	0.0101459109222814	0.0806332920665525	0	0	5.831021044427124	26.7683780413322	GPM6A;OLFM1;FLRT3;COBL
GO_Cellular_Component_2021	glial cell projection (GO:0097386)	4/14	0.0101459109222814	0.0806332920665525	0	0	5.831021044427124	26.7683780413322	GRM3;ABCA7;ATP1B2;MAPT
GO_Cellular_Component_2021	asymmetric synapse (GO:0032279)	16/133	0.0115167746588336	0.0891811781273784	0	0	2.000820405226385	8.931563529330187	PRNP;MPP2;CHRNA3;HOMER2;CTNND2;MAPK8IP2;DNM1;SLC8A2;GRIN1;SLC8A3;GAP43;FXR2;DLG4;TMEM108;SHANK2;CDK5R1
GO_Cellular_Component_2021	extracellular vesicle (GO:1903561)	9/59	0.0125851864925233	0.0950181580185509	0	0	2.6285915492957748	11.500705305236709	GPM6A;RBP3;OLFML3;ATP2B3;DEFB1;SLC39A12;ATP1A1;ATP1B1;PROM1
GO_Cellular_Component_2021	endoplasmic reticulum tubular network (GO:0071782)	5/23	0.0139175263523573	0.102514462400291	0	0	4.050745363147859	17.315341829019584	REEP1;REEP2;EMD;RTN4;RNF41
GO_Cellular_Component_2021	platelet dense tubular network membrane (GO:0031095)	3/9	0.0166524830568365	0.1197392829324916	0	0	7.284657320872274	29.83209909297436	ITPR1;ATP2A2;ATP2A1
GO_Cellular_Component_2021	excitatory synapse (GO:0060076)	5/25	0.0197610931575164	0.1356329575811355	0	0	3.645280811232449	14.30422868581532	DLG4;ATP2B3;SLC17A7;BSN;GRIN1
GO_Cellular_Component_2021	sodium channel complex (GO:0034706)	5/25	0.0197610931575164	0.1356329575811355	0	0	3.645280811232449	14.30422868581532	SCNN1A;SCN3B;SCN1B;CACNA1G;SCN2B
GO_Cellular_Component_2021	voltage-gated sodium channel complex (GO:0001518)	4/17	0.0206823067928194	0.1388012589206994	0	0	4.4846813358115	17.393732016391276	SCN3B;SCN1B;CACNA1G;SCN2B
GO_Cellular_Component_2021	sodium:potassium-exchanging ATPase complex (GO:0005890)	3/10	0.0226672188165423	0.148815219186865	0	0	6.24365821094793	23.643706583173014	ATP1A1;ATP1B2;ATP1B1
GO_Cellular_Component_2021	microvillus (GO:0005902)	8/57	0.0286770303159333	0.1733310845970357	0	0	2.382473552360741	8.46173319155801	AOC3;SLC9A3R1;SLC7A8;STARD10;MYO7A;ESPN;PROM1;ATP6V1B1
GO_Cellular_Component_2021	clathrin-coated vesicle membrane (GO:0030665)	11/90	0.0294198656106455	0.1733310845970357	0	0	2.03339153208206	7.169911648358454	SLC32A1;SYT1;GAD1;TYRP1;CLTA;TGFA;SLC17A7;LRP2;SH3GL2;VAMP2;EGFR
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	7/47	0.0295842323431351	0.1733310845970357	0	0	2.55294921875	8.987692829429653	RHO;MAP6;CSPG5;MAP6D1;TYR;STEAP2;CNGB1
GO_Cellular_Component_2021	intracellular vesicle (GO:0097708)	3/11	0.0297027195889536	0.1733310845970357	0	0	5.462908878504673	19.210410130927368	TYRP1;AP3B2;EGFR
GO_Cellular_Component_2021	platelet dense tubular network (GO:0031094)	3/11	0.0297027195889536	0.1733310845970357	0	0	5.462908878504673	19.210410130927368	ITPR1;ATP2A2;ATP2A1
GO_Cellular_Component_2021	GABA-A receptor complex (GO:1902711)	4/19	0.030419031402791	0.1733310845970357	0	0	3.886308131982333	13.573657243344458	GABRB3;GABRB1;GABRR1;GABRG2
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	4/19	0.030419031402791	0.1733310845970357	0	0	3.886308131982333	13.573657243344458	ATP6V1G2;ATP6V0A1;ATP6V1B1;ATP6V1C2
GO_Cellular_Component_2021	potassium channel complex (GO:0034705)	10/80	0.0321399211043902	0.1797454846949233	0	0	2.085580042510348	7.169507525421728	KCNH2;DPP6;KCNB1;KCNQ2;KCNIP4;KCNJ14;KCNA5;KCNK1;CCDC51;KCNK4
GO_Cellular_Component_2021	neuromuscular junction (GO:0031594)	6/38	0.0330347587983594	0.1797783585642975	0	0	2.7343384074941453	9.3246270969773	SLC8A3;SYNGR1;DLG4;PSEN2;SNTA1;CDK5R1
GO_Cellular_Component_2021	cell projection membrane (GO:0031253)	11/92	0.03388274822423	0.1797783585642975	0	0	1.9829714772243507	6.712059608810508	SLC9A3R1;GAP43;SLC22A5;SLC7A8;CA4;SCNN1A;RHO;ATP1B2;LRP2;SHANK2;CNGB1
GO_Cellular_Component_2021	secretory vesicle (GO:0099503)	5/29	0.0357651788578515	0.1797783585642975	0	0	3.0370839833593344	10.115860158795332	SYT4;SYT1;SYT13;SYT7;SYT17
GO_Cellular_Component_2021	clathrin-sculpted monoamine transport vesicle (GO:0070081)	2/5	0.036312847259676	0.1797783585642975	0	0	9.70687418936446	32.18395365894668	SYT1;VAMP2
GO_Cellular_Component_2021	clathrin-sculpted monoamine transport vesicle membrane (GO:0070083)	2/5	0.036312847259676	0.1797783585642975	0	0	9.70687418936446	32.18395365894668	SYT1;VAMP2
GO_Cellular_Component_2021	oxoglutarate dehydrogenase complex (GO:0045252)	2/5	0.036312847259676	0.1797783585642975	0	0	9.70687418936446	32.18395365894668	DLST;OGDHL
GO_Cellular_Component_2021	sarcoglycan complex (GO:0016012)	2/5	0.036312847259676	0.1797783585642975	0	0	9.70687418936446	32.18395365894668	SGCA;SGCG
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	58/712	0.0379987100783145	0.1850904910266288	0	0	1.303142954541496	4.261542084256438	RYR1;GPSM1;ATP2A2;ATP2A1;FADS2;JPH2;JPH3;CYP4V2;LRAT;TMEM38A;PTGDS;TMEM38B;TMEM14A;FADS1;SFTPD;DNAJB12;ALDH3A2;ILVBL;CASQ2;RDH5;CASQ1;HPD;UBA52;SLC27A2;PIGH;OCA2;NDRG4;ITPR1;TGFA;AGPAT2;RTN4;AGPAT3;CYB5R2;DNAJB2;EXTL1;MLANA;RDH10;HSD17B2;FDFT1;WFS1;AMFR;SCD5;B3GAT1;PLA2G2A;FZD9;RPE65;GRIN1;SLC8A3;REEP1;CYP26A1;G6PC2;CLCN4;REEP2;CHPT1;DHCR7;LPIN1;PLCD4;FOLR1
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	10/83	0.0400279865160715	0.1918801893310096	0	0	1.9995494577402089	6.434902888762139	AOC3;GPM6A;SLC9A3R1;TUBB3;STARD10;MYO7A;ESPN;PROM1;FGF13;ATP6V1B1
GO_Cellular_Component_2021	voltage-gated potassium channel complex (GO:0008076)	9/73	0.0440076769591733	0.2076612256510994	0	0	2.052046654929577	6.409344431037026	KCNH2;DPP6;KCNB1;KCNQ2;KCNIP4;KCNJ14;KCNA5;KCNK1;HCN1
GO_Cellular_Component_2021	basement membrane (GO:0005604)	7/52	0.0478386233412788	0.2222656038317881	0	0	2.268680555555556	6.896611809443967	TMEFF2;LAMC3;SMOC1;APLP1;COL8A2;COL9A1;THBS4
GO_Cellular_Component_2021	dystroglycan complex (GO:0016011)	2/6	0.0521752265732994	0.2387411882596427	0	0	7.27976653696498	21.498224228842595	SGCA;SGCG
GO_Cellular_Component_2021	extracellular membrane-bounded organelle (GO:0065010)	7/56	0.0666940559144942	0.296250445115996	0	0	2.0830357142857143	5.640109669001383	GPM6A;RBP3;OLFML3;ATP2B3;SLC39A12;ATP1A1;ATP1B1
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	6/45	0.0669712014676666	0.296250445115996	0	0	2.242719029604276	6.063174257432322	NAPB;GABARAPL1;MAP1LC3A;ATP6V1G2;ATP6V0A1;ATP6V1B1
GO_Cellular_Component_2021	proton-transporting V-type ATPase complex (GO:0033176)	3/15	0.0676863599768335	0.296250445115996	0	0	3.641160436137072	9.805173876742424	ATP6V1G2;ATP6V0A1;ATP6V1B1
GO_Cellular_Component_2021	cytoskeleton of presynaptic active zone (GO:0048788)	2/7	0.0699867348292144	0.3019427702631822	0	0	5.823501945525292	15.487309671140125	RIMS3;BSN
GO_Cellular_Component_2021	glutamatergic synapse (GO:0098978)	8/69	0.074603867088062	0.3173291247971089	0	0	1.9125597610838383	4.964169227748915	ABR;LRFN5;CADPS;ATP2B3;ATP2B2;NPTX1;BSN;NPTX2
GO_Cellular_Component_2021	cortical cytoskeleton (GO:0030863)	7/58	0.0775831987180507	0.3254184168451572	0	0	2.0011335784313724	5.115706658075034	RIMS3;MLPH;CDH1;DLG4;SLC2A1;MYRIP;BSN
GO_Cellular_Component_2021	cation-transporting ATPase complex (GO:0090533)	3/16	0.0794648872744396	0.328745150094257	0	0	3.3608914450035945	8.511256012958587	ATP1A1;ATP1B2;ATP1B1
GO_Cellular_Component_2021	synaptic membrane (GO:0097060)	4/26	0.0824972260558273	0.3366778684981062	0	0	2.648763551335648	6.608640188090141	FLRT3;DLG4;ATP2B2;GRIN1
GO_Cellular_Component_2021	astrocyte projection (GO:0097449)	2/8	0.089431246728407	0.3418764115440368	0	0	4.852658884565499	11.715702243673984	GRM3;ATP1B2
GO_Cellular_Component_2021	chromatoid body (GO:0033391)	2/8	0.089431246728407	0.3418764115440368	0	0	4.852658884565499	11.715702243673984	PIWIL1;DDX25
GO_Cellular_Component_2021	neuron to neuron synapse (GO:0098984)	2/8	0.089431246728407	0.3418764115440368	0	0	4.852658884565499	11.715702243673984	RS1;ATP1B2
GO_Cellular_Component_2021	proton-transporting V-type ATPase, V1 domain (GO:0033180)	2/8	0.089431246728407	0.3418764115440368	0	0	4.852658884565499	11.715702243673984	ATP6V1B1;ATP6V1C2
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)	2/8	0.089431246728407	0.3418764115440368	0	0	4.852658884565499	11.715702243673984	ATP6V1B1;ATP6V1C2
GO_Cellular_Component_2021	myofibril (GO:0030016)	4/27	0.0921466116929498	0.3478534591408858	0	0	2.533464366803348	6.04072749088878	TMOD1;DES;LMOD1;CAPN3
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	9/85	0.0955587653746056	0.3519359407698892	0	0	1.7269273535952558	4.05484938995837	SYT1;SFTPD;TYRP1;CLTA;TGFA;LRP2;SH3GL2;VAMP2;EGFR
GO_Cellular_Component_2021	tight junction (GO:0070160)	9/85	0.0955587653746056	0.3519359407698892	0	0	1.7269273535952558	4.05484938995837	CLDN10;FRMPD2;CLDN19;WNK4;LSR;CGN;BVES;TJP3;TJP2
GO_Cellular_Component_2021	dendrite membrane (GO:0032590)	4/29	0.112951199352079	0.4060864548134268	0	0	2.3305378020265004	5.082435481565942	MPP2;KCNB1;ATP2B2;GABRG2
GO_Cellular_Component_2021	rough endoplasmic reticulum (GO:0005791)	4/29	0.112951199352079	0.4060864548134268	0	0	2.3305378020265004	5.082435481565942	CA4;SFTPD;LRAT;PTGDS
GO_Cellular_Component_2021	bicellular tight junction (GO:0005923)	8/78	0.1279518537949781	0.4546054099539223	0	0	1.6658550206634648	3.4251665537368843	CLDN10;FRMPD2;CLDN19;WNK4;CGN;BVES;TJP3;TJP2
GO_Cellular_Component_2021	cortical actin cytoskeleton (GO:0030864)	5/42	0.1307147658876714	0.4550685241650116	0	0	1.9686300965552133	4.005645853773005	MLPH;CDH1;SLC2A1;COBL;MYRIP
GO_Cellular_Component_2021	apical dendrite (GO:0097440)	2/10	0.1321147076442125	0.4550685241650116	0	0	3.639105058365759	7.365857002978603	MAP2;CPEB3
GO_Cellular_Component_2021	postsynaptic density membrane (GO:0098839)	3/20	0.1341893527313611	0.4550685241650116	0	0	2.5695437053326	5.160937259370474	DLG4;ATP2B2;CACNG3
GO_Cellular_Component_2021	catenin complex (GO:0016342)	4/31	0.1356164475988445	0.4550685241650116	0	0	2.157674432031408	4.310870860755974	CDH3;CDH1;CDH23;CDH12
GO_Cellular_Component_2021	ciliary membrane (GO:0060170)	4/31	0.1356164475988445	0.4550685241650116	0	0	2.157674432031408	4.310870860755974	SCNN1A;RHO;SHANK2;CNGB1
GO_Cellular_Component_2021	collagen-containing extracellular matrix (GO:0062023)	30/380	0.1438927746042182	0.4772615071449522	0	0	1.252165018752131	2.427555890416898	VIT;FBN2;LAMC3;COCH;THBS4;THSD4;VTN;TIMP3;CTSG;TPSAB1;CPA3;MYOC;AHSG;SERPINF1;RARRES2;APLP1;PRG4;DEFA1;NPNT;F3;KAZALD1;MFAP4;SFRP1;TMEFF2;SMOC1;COL8A2;COL9A1;COL4A6;COL20A1;ZP3
GO_Cellular_Component_2021	platelet dense granule (GO:0042827)	3/21	0.1494803802392856	0.4772615071449522	0	0	2.4266614745586708	4.612088848904887	RARRES2;ITPR1;TIMP3
GO_Cellular_Component_2021	postsynaptic specialization membrane (GO:0099634)	3/21	0.1494803802392856	0.4772615071449522	0	0	2.4266614745586708	4.612088848904887	DLG4;ATP2B2;CACNG3
GO_Cellular_Component_2021	polymeric cytoskeletal fiber (GO:0099513)	21/256	0.1510345013094191	0.4772615071449522	0	0	1.3042855702329337	2.465421863807432	TMOD1;SPTBN4;TRIM63;TPM2;LMOD1;COBL;CAMSAP1;TUBB3;PKP2;MAP6;PKP1;MAP6D1;KIF1B;KIF21B;KIF1A;MAPT;KIF3C;FSD1;FGF13;PLS1;PRPH
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle membrane (GO:0030669)	7/69	0.1543700161007797	0.4772615071449522	0	0	1.6451234879032255	3.073753424074655	SYT1;TYRP1;TGFA;LRP2;SH3GL2;VAMP2;EGFR
GO_Cellular_Component_2021	dendrite cytoplasm (GO:0032839)	2/11	0.1548729394046533	0.4772615071449522	0	0	3.2345871162991786	6.032990949251961	DLG4;MAP2
GO_Cellular_Component_2021	microfibril (GO:0001527)	2/11	0.1548729394046533	0.4772615071449522	0	0	3.2345871162991786	6.032990949251961	FBN2;MFAP4
GO_Cellular_Component_2021	microvillus membrane (GO:0031528)	2/11	0.1548729394046533	0.4772615071449522	0	0	3.2345871162991786	6.032990949251961	SLC9A3R1;SLC7A8
GO_Cellular_Component_2021	filopodium (GO:0030175)	6/58	0.1680389951644794	0.5126038034310382	0	0	1.680868312015853	2.9979281627924976	GPM6A;GAP43;FXR2;TUBB3;MAP2;FGF13
GO_Cellular_Component_2021	clathrin vesicle coat (GO:0030125)	2/12	0.1782976740154673	0.5247038431442751	0	0	2.9109727626459145	5.019392662070785	CLTA;NCALD
GO_Cellular_Component_2021	early phagosome (GO:0032009)	2/12	0.1782976740154673	0.5247038431442751	0	0	2.9109727626459145	5.019392662070785	PLA2G5;SYT7
GO_Cellular_Component_2021	neuron projection cytoplasm (GO:0120111)	2/12	0.1782976740154673	0.5247038431442751	0	0	2.9109727626459145	5.019392662070785	DLG4;MAP2
GO_Cellular_Component_2021	apical junction complex (GO:0043296)	9/98	0.1789552842511931	0.5247038431442751	0	0	1.4736508941288178	2.535592189059697	CLDN10;CDH1;FRMPD2;WNK4;CLDN19;CGN;BVES;TJP3;TJP2
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	6/60	0.1874186587963733	0.5442349515048535	0	0	1.6184404545060282	2.709933443758775	SYT1;CA4;TGFA;SLC17A7;FOLR1;VAMP2
GO_Cellular_Component_2021	Golgi-associated vesicle membrane (GO:0030660)	3/24	0.198254924439736	0.5702189255314313	0	0	2.0796617712505565	3.365311962503947	RHO;CSPG5;CNGB1
GO_Cellular_Component_2021	spanning component of plasma membrane (GO:0044214)	2/13	0.2022090855097179	0.5754322552056257	0	0	2.6461973823841527	4.229822250636821	SLC24A1;SLC15A2
