Gene_set	Term	Overlap	P-value	Adjusted_P-value	Old_P-value	Old_Adjusted_P-value	Odds_Ratio	Combined_Score	Genes
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	12/73	7.808071825750193e-05	0.0016822845660934	0	0	4.30392802695225	40.70555025802226	CD53;ATP8B4;CLEC12A;PLAU;SLC11A1;CLEC5A;ITGAX;OLR1;CYBB;NBEAL2;LILRB2;CD33
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	19/164	0.00011846775303207108	0.0023397381223834	0	0	2.877298850574713	26.01328417075506	CD53;CDA;ATP8B4;TNFAIP6;CLEC12A;SLC11A1;FPR1;CYBB;NBEAL2;LILRB2;MMP9;CTSS;OSCAR;PLAU;CLEC5A;ITGAX;OLR1;CD58;CD33
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	15/115	0.0001629798882926268	0.0029644050637129	0	0	3.286347926267281	28.663144573240803	ARHGAP9;CDA;SERPINA3;APAF1;DYNLT1;GMFG;HSPA6;ARPC5;PYCARD;FGR;HK3;PRDX4;ALOX5;PGM2;S100A11
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	13/91	0.0001751125354092012	0.0029644050637129	0	0	3.647318007662835	31.54959886608421	CD53;ATP8B4;CLEC12A;PLAUR;CYBB;SLC2A5;BST1;PLAU;CLEC5A;C3AR1;OLR1;CD36;CD33
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	20/184	0.00019067879924584795	0.0030127250280843	0	0	2.678263572902241	22.93911384307964	CDA;TNFAIP6;APAF1;DYNLT1;GMFG;SLC11A1;HSPA6;FPR1;NBEAL2;ARPC5;LILRB2;MMP9;CTSS;HK3;PRDX4;ALOX5;ITGAX;PGM2;MNDA;CD58
GO_Cellular_Component_2021	actin filament (GO:0005884)	11/72	0.0002997441487489438	0.0044399602033437	0	0	3.940742968867499	31.96959765698609	HCK;MYO1B;ANXA1;TPM4;PALLD;ACTN1;WAS;PLS3;PAWR;HCLS1;IQGAP1
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	45/600	0.0003895965891197255	0.0054314348012573	0	0	1.795974972585951	14.099119663764707	NOTCH3;ROCK2;FHOD1;WAS;NEXN;IQGAP1;BICD1;PDLIM1;NUAK1;SCIN;CALD1;ARSJ;ZC3H12A;ARHGDIB;STK38L;KNTC1;TOPBP1;GBP1;ACTR3;CCDC110;TPM4;RIPK2;DDX58;TMOD3;MX2;RHOG;CKAP2;PAWR;ARPC5;CDC42BPA;CD2AP;GFAP;FGR;EHD2;TPX2;MYO1B;ARPC2;PARVG;PALLD;ZYX;FSCN1;MYH9;TAX1BP3;PHLDB2;MYO1F
GO_Cellular_Component_2021	integral component of plasma membrane (GO:0005887)	90/1454	0.0006771108103461284	0.008915292336224	0	0	1.47715716330206	10.779813817454285	KCNK6;CD84;OXTR;CD83;BMPR2;GPR65;FASLG;PTPRK;LRRC32;SLC2A5;CLDN1;TNF;CLEC1A;CDH2;SIT1;ADORA3;CLEC5A;C3AR1;CTLA4;OLR1;CD37;SLC39A8;NRCAM;CD36;TNFRSF4;CD33;CD53;PDGFRB;IFNAR2;ENTPD1;IL4R;TRPC6;GPR34;GPR35;IFNGR1;IL1R1;SLC11A1;F2R;SLC39A10;CYBB;OSMR;CLEC4A;TLR1;PROCR;TYROBP;PECAM1;CD300C;BIRC2;TNFRSF21;CX3CR1;ENPEP;SEMA3C;PCDH10;C5AR1;THY1;PCDH12;CACNA1C;CD1C;CSF2RA;PCDH17;CACNA1H;P2RY6;C7;CD58;FCGR1A;SLC38A2;SLC38A5;HLA-DQA1;MSR1;IL10RB;ATP8B1;TRAT1;TIE1;FZD6;LAPTM5;TRPV2;LILRB2;LILRB3;LILRB4;DCBLD2;CLEC2B;TNFSF4;IL2RB;NOX4;HLA-DRA;F2RL1;CD69;FCGR2B;EVI2B;F2RL3
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	14/123	0.0010689028263414	0.0133331563075222	0	0	2.8094297990941817	19.219653558330137	CDA;TNFAIP6;APAF1;DYNLT1;GMFG;HSPA6;ARPC5;MMP9;CTSS;HK3;PRDX4;ALOX5;PGM2;MNDA
GO_Cellular_Component_2021	caveola (GO:0005901)	9/60	0.0011951763129821	0.0141628393088379	0	0	3.8496432898102033	25.90602654710331	HCK;EHD2;BMPR2;PTGIS;F2R;CDH13;CD36;JAK2;TFPI
GO_Cellular_Component_2021	specific granule (GO:0042581)	16/160	0.0019495119550433	0.0211080450102981	0	0	2.4315007048571062	15.172992870545942	CD53;ATP8B4;CLEC12A;PLAUR;CYBB;SLC2A5;OSCAR;BST1;PLAU;CLEC5A;C3AR1;OLR1;CD36;DOCK2;CEP290;CD33
GO_Cellular_Component_2021	MHC class II protein complex (GO:0042613)	4/13	0.0019593965832344	0.0211080450102981	0	0	9.661484009606877	60.24049980004233	HLA-DMA;HLA-DMB;HLA-DRA;HLA-DQA1
GO_Cellular_Component_2021	lysosome (GO:0005764)	35/477	0.0023853015024681	0.0245789763515196	0	0	1.743855651839836	10.530149841676128	ENPEP;WDR41;CXCR4;CTSS;HLA-DMA;HLA-DMB;RB1CC1;MFSD1;SLC39A8;HLA-DQA1;TXNDC5;SLC36A1;SRGN;HLA-DRB4;LUM;RNASET2;SLC11A1;BGN;LAPTM5;VPS13A;AP3B1;DNAJC13;HSPG2;DCN;GFAP;HCK;TCN2;COL6A1;GNB4;HLA-DRA;TLR7;AGRN;FMOD;RAB7B;ADA
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	29/380	0.0031061639966662	0.0305193196524687	0	0	1.81553540569934	10.48356729045308	ITGB1;MOXD1;C5AR1;FPR1;ICA1;ITPR2;LY96;IQGAP1;RAB23;ITGAX;CD14;CD36;CD58;HLA-DQA1;MSR1;HLA-DRB4;RHOG;VPS13A;DNAJC13;LILRB3;EHD2;MYO1B;RAB31;TYROBP;NOSTRIN;PECAM1;HLA-DRA;TLR7;PAM
GO_Cellular_Component_2021	plasma membrane raft (GO:0044853)	10/82	0.0032193375160831	0.0305193196524687	0	0	3.0299414534809723	17.387560459384027	HCK;EHD2;BMPR2;PTGIS;F2R;CDH13;TREM2;CD36;JAK2;TFPI
GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	22/271	0.0045594614154591	0.0415612444409165	0	0	1.9361814272187472	10.43708428931012	CD53;ANXA1;BMPR2;ACTN1;TMOD3;PTPRK;CDC42BPA;CLDN1;CLDN11;PDLIM1;CLDN5;CDH2;CDH11;ZYX;FSCN1;PECAM1;ESAM;ITGA5;ECT2;S100A11;SDCCAG8;LIMS1
GO_Cellular_Component_2021	membrane raft (GO:0045121)	15/163	0.0058031658414359	0.0509389001637152	0	0	2.214900672561963	11.405302489573357	ITGB1;TNFRSF10A;TREM2;THY1;SULF1;TNF;LAX1;LAT2;TLR1;SERPINH1;FAS;CD48;CD14;CD36;JAK2
GO_Cellular_Component_2021	basement membrane (GO:0005604)	7/52	0.0075558113953393	0.0639545464534078	0	0	3.386707255200406	16.545549303499413	COL4A1;LAMA4;LAMB1;LAMC1;AGRN;HSPG2;FBN1
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	4/20	0.0103832757169012	0.0848564256863998	0	0	5.4325938566552905	24.813692264495653	HLA-DMA;HLA-DMB;HLA-DRA;HLA-DQA1
GO_Cellular_Component_2021	extracellular membrane-bounded organelle (GO:0065010)	7/56	0.0112604274293444	0.088957376691821	0	0	3.1095890410958904	13.95104901674139	LFNG;ARRDC4;SERPINE2;COL12A1;COL6A3;EDIL3;FBLN2
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	9/86	0.0135097675851725	0.1032843521834161	0	0	2.5462866652798004	10.96008947851372	TCN2;LUM;BGN;AGRN;FMOD;HSPG2;CTSS;DCN;TXNDC5
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	47/767	0.0147516863891111	0.1062459909161495	0	0	1.436501528442318	6.056861986595244	ITGB1;SLC35B3;NOTCH3;MOXD1;PROS1;GCNT1;C5AR1;FPR1;PDGFB;ICA1;ITPR2;LY96;IQGAP1;LFNG;PYCARD;SCFD1;RAB23;PDGFC;ITGAX;ST8SIA4;NLRP3;MAN1A1;CD14;CD36;CD58;HLA-DQA1;MSR1;GALNT5;HLA-DRB4;CHST7;GALNT1;VPS13A;RHOG;DNAJC13;LILRB3;EHD2;MYO1B;RAB31;TYROBP;MGAT4A;NOSTRIN;PECAM1;HLA-DRA;TRIP11;TLR7;KDELR3;PAM
GO_Cellular_Component_2021	extracellular vesicle (GO:1903561)	7/59	0.0147937455706031	0.1062459909161495	0	0	2.929728661749209	12.344560499948896	LFNG;ARRDC4;SERPINE2;COL12A1;COL6A3;EDIL3;FBLN2
GO_Cellular_Component_2021	apicolateral plasma membrane (GO:0016327)	2/5	0.0178113500388925	0.1241555870358098	0	0	14.463866818009835	58.25928949865107	CLDN5;NEDD4
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	15/189	0.0206543635136338	0.1398595472208919	0	0	1.8813562688701733	7.299339997466506	MSR1;SPARC;HLA-DRB4;SH3KBP1;CTSS;HSP90B1;EHD2;RAB31;RAB23;NOSTRIN;HLA-DRA;CTLA4;CD36;RAB7B;HLA-DQA1
GO_Cellular_Component_2021	collagen type IV trimer (GO:0005587)	2/6	0.0259412587394052	0.1688796294780684	0	0	10.84733257661748	39.61359703382708	COL4A2;COL4A1
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	13/161	0.0263651742223144	0.1688796294780684	0	0	1.9151677539608571	6.9629970405080845	SERPINA3;LUM;RNASET2;BGN;HSPG2;CTSS;DCN;PYCARD;TCN2;MNDA;AGRN;FMOD;TXNDC5
GO_Cellular_Component_2021	Golgi lumen (GO:0005796)	9/100	0.0326283947586359	0.2034981462578086	0	0	2.152966027107904	7.368682026836016	MMP11;LUM;PROS1;PDGFB;BGN;AGRN;FMOD;HSPG2;DCN
GO_Cellular_Component_2021	trans-Golgi network (GO:0005802)	17/239	0.0366289841985535	0.2175818138070648	0	0	1.670801864219878	5.525200471916544	POSTN;ATP8B4;HLA-DRB4;CHST7;ATP8B1;GCNT1;MS4A7;BICD1;BACE2;MS4A6A;MYO1B;RAB31;HLA-DRA;PRKD1;TGFBI;RAB7B;HLA-DQA1
GO_Cellular_Component_2021	platelet alpha granule membrane (GO:0031092)	3/17	0.0367226689969729	0.2175818138070648	0	0	4.651704545454545	15.370911226648843	SPARC;PECAM1;CD36
GO_Cellular_Component_2021	extrinsic component of external side of plasma membrane (GO:0031232)	2/8	0.0456681971876639	0.2639844569140575	0	0	7.230798335225123	22.316797054981382	ANXA1;SERPINE2
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	6/61	0.0517563372711229	0.2920536174584793	0	0	2.3711412874468745	7.021443486092288	SLC11A1;ITGAX;FPR1;NBEAL2;CD58;LILRB2
GO_Cellular_Component_2021	anchored component of external side of plasma membrane (GO:0031362)	3/20	0.0558695516096691	0.3071904731301643	0	0	3.8302139037433154	11.049154944356324	THY1;CD14;PRND
GO_Cellular_Component_2021	pseudopodium (GO:0031143)	2/9	0.0570311426908321	0.3071904731301643	0	0	6.19750283768445	17.750626076667853	ACTN1;F2RL1
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	8/100	0.0746648112199103	0.393234672424861	0	0	1.8906832298136649	4.905843439508555	RAB31;SLC11A1;RAB23;CYBB;TLR7;CD36;RAB7B;CTSS
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	6/68	0.079220968754984	0.4060127955066583	0	0	2.102659359252584	5.331322785514893	HLA-DMA;HLA-DMB;HLA-DRB4;SLC11A1;HLA-DRA;RAB7B
GO_Cellular_Component_2021	microfibril (GO:0001527)	2/11	0.0822304395962852	0.4060127955066583	0	0	4.819775507630218	12.040906484742754	MFAP5;FBN1
GO_Cellular_Component_2021	platelet dense tubular network (GO:0031094)	2/11	0.0822304395962852	0.4060127955066583	0	0	4.819775507630218	12.040906484742754	F2R;ITPR2
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	20/325	0.0850964667987663	0.4115890332919923	0	0	1.4294018198051024	3.5220028624523496	ITGB1;HLA-DRB4;ANXA1;SLC11A1;VPS13A;LY96;DNAJC13;DKK1;EHD2;RAP2A;HLA-DMA;MYO1B;HLA-DMB;RAB31;RAB23;HLA-DRA;TLR7;CD14;RAB7B;FCGR1A
GO_Cellular_Component_2021	intrinsic component of external side of plasma membrane (GO:0031233)	3/24	0.0872561078973726	0.4131489744168024	0	0	3.1	7.560613918965711	THY1;CD14;PRND
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	5/55	0.0945858335839859	0.4131489744168024	0	0	2.1716400911161733	5.12126495657469	HLA-DRB4;HLA-DRA;KDELR3;SEC24D;HLA-DQA1
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	5/55	0.0945858335839859	0.4131489744168024	0	0	2.1716400911161733	5.12126495657469	CDA;TNFAIP6;MMP9;CTSS;OSCAR
GO_Cellular_Component_2021	early phagosome (GO:0032009)	2/12	0.0958784539785828	0.4131489744168024	0	0	4.337570942111237	10.17018978549475	RAB31;TLR7
GO_Cellular_Component_2021	NADPH oxidase complex (GO:0043020)	2/12	0.0958784539785828	0.4131489744168024	0	0	4.337570942111237	10.17018978549475	CYBB;NOX4
GO_Cellular_Component_2021	T cell receptor complex (GO:0042101)	2/12	0.0958784539785828	0.4131489744168024	0	0	4.337570942111237	10.17018978549475	TRAT1;CD3D
GO_Cellular_Component_2021	beta-catenin-TCF complex (GO:1990907)	2/13	0.1101109565408747	0.4660052982176305	0	0	3.943039933959344	8.699397804619172	LEF1;TCF4
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	3/28	0.1244098995152145	0.5083645893983767	0	0	2.603454545454545	5.4260510339142245	HLA-DRB4;HLA-DRA;HLA-DQA1
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	3/28	0.1244098995152145	0.5083645893983767	0	0	2.603454545454545	5.4260510339142245	HLA-DRB4;HLA-DRA;HLA-DQA1
GO_Cellular_Component_2021	vesicle (GO:0031982)	14/226	0.1277059595947676	0.5129883461688123	0	0	1.43664372408103	2.956648482339837	ARRDC4;SLC30A7;ANXA1;SERPINE2;RIPK2;COL12A1;SLC4A11;FBLN2;LFNG;MYO1B;COL6A3;EDIL3;GBP1;MYO1F
GO_Cellular_Component_2021	secretory vesicle (GO:0099503)	3/29	0.1344646954770759	0.53113554713445	0	0	2.5031905594405592	5.022535713368772	DYNLT1;BICD1;SYTL2
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	19/330	0.1446048740633904	0.561825494311861	0	0	1.3297680719304514	2.5714393583057	SLC36A1;ENPEP;HLA-DRB4;FPR1;WDR41;LAPTM5;VPS13A;AP3B1;DNAJC13;GLIPR1;HLA-DMA;HLA-DMB;COL6A1;C3AR1;GNB4;HLA-DRA;TLR7;SLC39A8;HLA-DQA1
GO_Cellular_Component_2021	catenin complex (GO:0016342)	3/31	0.155362132762193	0.5938842816877378	0	0	2.324147727272728	4.327555042112654	CDH2;CDH11;CDH13
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	10/158	0.1615682019295847	0.6078041882112951	0	0	1.4681434011330918	2.676172785811683	MSR1;HLA-DRB4;SLC11A1;NOSTRIN;CYBB;HLA-DRA;CD36;FCGR1A;CD3D;HLA-DQA1
GO_Cellular_Component_2021	lytic vacuole (GO:0000323)	13/219	0.1722974285543284	0.6192103308257217	0	0	1.3717386452404865	2.4122477570531293	SLC11A1;RNASET2;LAPTM5;CXCR4;CTSS;GFAP;HCK;RB1CC1;HLA-DRA;MFSD1;TLR7;RAB7B;ADA
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	6/85	0.1729522349587996	0.6192103308257217	0	0	1.6487161352712787	2.8930678562681096	HLA-DRB4;CTLA4;HLA-DRA;FCGR1A;CD3D;HLA-DQA1
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle membrane (GO:0030669)	5/69	0.1885425036735361	0.6192103308257217	0	0	1.6953480922551254	2.828572692638617	HLA-DRB4;HLA-DRA;FCGR1A;CD3D;HLA-DQA1
GO_Cellular_Component_2021	Golgi membrane (GO:0000139)	25/472	0.2001551177587661	0.6192103308257217	0	0	1.21699702236615	1.9577376237086317	SLC35B3;NOTCH3;PROS1;GCNT1;PDGFB;ICA1;LFNG;PYCARD;SCFD1;PDGFC;ST8SIA4;NLRP3;MAN1A1;HLA-DQA1;GALNT5;HLA-DRB4;CHST7;GALNT1;MYO1B;RAB31;MGAT4A;HLA-DRA;TRIP11;TLR7;KDELR3
GO_Cellular_Component_2021	CD95 death-inducing signaling complex (GO:0031265)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	FAS
GO_Cellular_Component_2021	endolysosome lumen (GO:0036021)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	CTSS
GO_Cellular_Component_2021	filtration diaphragm (GO:0036056)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	IQGAP1
GO_Cellular_Component_2021	neuronal dense core vesicle (GO:0098992)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	VPS13A
GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class I (GO:0097651)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	PIK3CG
GO_Cellular_Component_2021	slit diaphragm (GO:0036057)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	IQGAP1
GO_Cellular_Component_2021	sorting endosome (GO:0097443)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	NRP1
GO_Cellular_Component_2021	spermatoproteasome complex (GO:1990111)	1/5	0.2021175508430188	0.6192103308257217	0	0	5.417517006802721	8.662099450309157	PSME4
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	15/267	0.2034051194884137	0.6192103308257217	0	0	1.2936827956989247	2.060261814711273	SLC36A1;ENPEP;HLA-DRB4;WDR41;LAPTM5;VPS13A;AP3B1;DNAJC13;HLA-DMA;HLA-DMB;COL6A1;GNB4;HLA-DRA;SLC39A8;HLA-DQA1
GO_Cellular_Component_2021	cytoplasmic dynein complex (GO:0005868)	2/19	0.2037907417907438	0.6192103308257217	0	0	2.550577552246778	4.057105737383758	DYNLT1;DYNLT3
GO_Cellular_Component_2021	supramolecular fiber (GO:0099512)	2/19	0.2037907417907438	0.6192103308257217	0	0	2.550577552246778	4.057105737383758	MFAP5;FBN1
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	4/54	0.214801473130845	0.6392343032492451	0	0	1.7353356086461889	2.6690174158888533	HLA-DRB4;HLA-DRA;SEC24D;HLA-DQA1
GO_Cellular_Component_2021	cytoplasmic side of plasma membrane (GO:0009898)	4/55	0.2242301516151952	0.6392343032492451	0	0	1.701220192286243	2.543464184344043	MYH9;PTPN22;TRAF1;BIRC2
GO_Cellular_Component_2021	adherens junction (GO:0005912)	8/132	0.2285350875568759	0.6392343032492451	0	0	1.400405529953917	2.067090322928409	PDLIM1;BMPR2;ANXA1;CDH2;TMOD3;CDH11;ZYX;S100A11
GO_Cellular_Component_2021	neuromuscular junction (GO:0031594)	3/38	0.2348197813839031	0.6392343032492451	0	0	1.858636363636364	2.69304689789202	ITGB1;SERPINE2;F2R
GO_Cellular_Component_2021	endocytic vesicle lumen (GO:0071682)	2/21	0.2367643014207185	0.6392343032492451	0	0	2.2818567417408446	3.287448512078167	SPARC;HSP90B1
GO_Cellular_Component_2021	alpha-beta T cell receptor complex (GO:0042105)	1/6	0.2373528214596353	0.6392343032492451	0	0	4.333786848072562	6.232884950763562	CD3D
GO_Cellular_Component_2021	cortical granule (GO:0060473)	1/6	0.2373528214596353	0.6392343032492451	0	0	4.333786848072562	6.232884950763562	MYH9
GO_Cellular_Component_2021	membrane attack complex (GO:0005579)	1/6	0.2373528214596353	0.6392343032492451	0	0	4.333786848072562	6.232884950763562	C7
GO_Cellular_Component_2021	myosin filament (GO:0032982)	1/6	0.2373528214596353	0.6392343032492451	0	0	4.333786848072562	6.232884950763562	MYH9
GO_Cellular_Component_2021	nuclear envelope lumen (GO:0005641)	1/6	0.2373528214596353	0.6392343032492451	0	0	4.333786848072562	6.232884950763562	ALOX5
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	9/155	0.2467267208102557	0.6570138520452877	0	0	1.3380379925394188	1.8725493124480623	PYCARD;SERPINA3;GLIPR1;RNASET2;C3AR1;FPR1;DNAJC13;MNDA;TXNDC5
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	4/58	0.2531078597939104	0.6598583742593868	0	0	1.60645514684195	2.207172274091193	GLIPR1;C3AR1;FPR1;DNAJC13
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	2/22	0.2533633420152075	0.6598583742593868	0	0	2.167650397275823	2.976033747074376	SH3GLB1;PRKD1
GO_Cellular_Component_2021	bicellular tight junction (GO:0005923)	5/78	0.2613307058149801	0.6664486674759734	0	0	1.485630480232159	1.9936694580957528	CLDN11;CLDN5;DDX58;ECT2;CLDN1
GO_Cellular_Component_2021	COPI-coated vesicle (GO:0030137)	1/7	0.2710337512881308	0.6664486674759734	0	0	3.61130007558579	4.71459530389211	KDELR3
GO_Cellular_Component_2021	integral component of postsynaptic membrane (GO:0099055)	1/7	0.2710337512881308	0.6664486674759734	0	0	3.61130007558579	4.71459530389211	CDH2
