Gene_set	Term	Overlap	P-value	Adjusted_P-value	Old_P-value	Old_Adjusted_P-value	Odds_Ratio	Combined_Score	Genes
Reactome_2022	Opioid Signaling R-HSA-111885	17/88	3.923551386098984e-05	0.001140632438673	0	0	3.514627925030498	35.659162772015485	CAMK2B;PDE4D;ITPR1;ADCY1;GNG11;GNG13;GNGT1;GNG3;GNGT2;PLCB4;NBEA;GNA11;GNG7;PPP1R1B;GNG8;GNB3;GNB5
Reactome_2022	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	27/182	4.143945648949567e-05	0.0011766878226435	0	0	2.5656221198156683	25.890403682604767	GABRB3;CAMK2B;CHRNA3;GABRB1;SRC;GRIK1;ADCY1;PPM1E;NCALD;GNGT1;GABRR1;GNG3;GNGT2;EPB41L1;GNG7;NEFL;GNG8;CACNG3;GABBR2;MPP2;GNG11;GABRG2;GNG13;NBEA;GNB3;GNB5;MAPT
Reactome_2022	Activation Of GABAB Receptors R-HSA-991365	11/42	5.03095439723661e-05	0.0013650656264502	0	0	5.195216907675195	51.41870216581266	GNGT1;GABBR2;GNG3;GNGT2;GNG7;GNG8;GNB3;ADCY1;GNB5;GNG11;GNG13
Reactome_2022	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	11/42	5.03095439723661e-05	0.0013650656264502	0	0	5.195216907675195	51.41870216581266	GNGT1;GNG3;GNGT2;KCNB1;GNG7;ITPR1;GNG8;GNB3;GNB5;GNG11;GNG13
Reactome_2022	G Alpha (I) Signaling Events R-HSA-418594	39/312	5.427480966409573e-05	0.0014406422304317	0	0	2.110805860805861	20.73117495846434	GPSM1;CAMK2B;SRC;ITPR1;RRH;ADCY1;CX3CL1;GNGT1;GRM3;GNG3;GNGT2;GNAT2;OPN1LW;NPY;GNA11;GNG7;PENK;RHO;ADORA1;GNG8;GNAT1;CCL19;DRD4;GABBR2;PDE4D;GPR37L1;GNG11;GNG13;PCP2;OPN1SW;PLCB4;NBEA;RGS9BP;SST;PPP1R1B;GNB3;GNB5;RGS11;RGR
Reactome_2022	GPER1 Signaling R-HSA-9634597	11/43	6.370270512734431e-05	0.0016549149566061	0	0	5.032596982758621	48.62134634069354	GNGT1;GNG3;GNGT2;SRC;GNG7;GNG8;GNB3;ADCY1;GNB5;GNG11;GNG13
Reactome_2022	Platelet Homeostasis R-HSA-418346	16/83	6.74499760832302e-05	0.0017157587666171	0	0	3.5033643740385405	33.64674702119352	ITPR1;ATP2A2;ATP2B3;ATP2A1;LRP8;GNG11;SLC8A2;GNG13;GNGT1;SLC8A3;GNG3;GNGT2;GNG7;GNG8;GNB3;GNB5
Reactome_2022	Sensory Processing Of Sound R-HSA-9659379	15/75	7.266892793651723e-05	0.0018107910410303	0	0	3.666077044025157	34.93623557580306	CLIC5;SNAP25;CACNA2D2;MYO7A;SYP;ESPN;SYN1;ESPNL;EPB41L1;CDH23;KCNN2;FSCN2;BSN;VAMP2;PLS1
Reactome_2022	Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	14/67	7.604575397396016e-05	0.0018570373120441	0	0	3.872000474291897	36.72273154194165	CLIC5;SNAP25;CACNA2D2;MYO7A;SYP;ESPN;SYN1;ESPNL;EPB41L1;CDH23;FSCN2;BSN;VAMP2;PLS1
Reactome_2022	Toxicity Of Botulinum Toxin Type D (botD) R-HSA-5250955	4/5	8.097749106783678e-05	0.0018724371624429	0	0	58.33826968043648	549.6246345821834	SV2B;SV2A;VAMP1;VAMP2
Reactome_2022	Toxicity Of Botulinum Toxin Type F (botF) R-HSA-5250981	4/5	8.097749106783678e-05	0.0018724371624429	0	0	58.33826968043648	549.6246345821834	SV2B;SV2A;VAMP1;VAMP2
Reactome_2022	TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910	6/13	8.127696118712181e-05	0.0018724371624429	0	0	12.516560722649716	117.87656257843904	CHGA;TFAP2A;TFAP2B;KIT;TGFA;EGFR
Reactome_2022	Metabolism R-HSA-1430728	173/2049	9.63538547789811e-05	0.0021786677163914	0	0	1.3937753844269292	12.888914390483585	CHRM3;ALDH1L1;GLDC;CPNE6;ENO2;ENO3;LIPE;FADS2;AKR7A3;BSG;ENPP2;PDK4;LRAT;SLC16A8;MLYCD;ENPP6;GYG2;PTGDS;SLC16A3;GLUL;CA14;PHYH;ACOT11;CACNA2D2;DIO3;SLC6A12;PHKA1;SDHA;SLC5A6;ALDH3A2;BCAN;RBP4;RBP1;UQCRC1;ACOT2;GAPDHS;HPD;SLC27A2;UBA52;PLA1A;PFKFB2;SLC45A2;PFKFB3;SLC22A5;SDC4;COX15;STXBP1;ITPR1;GMPR;LPL;PLA2G5;ACACB;FUT3;SULT1A1;AANAT;INPP5A;PMVK;LDHD;ST3GAL4;PIP5K1B;SLC38A3;PRODH;PPARGC1A;SLC19A1;FDFT1;GSTM3;PRNP;GSTM2;GSTM1;CHKA;EPHX2;GOT2;STARD10;TYR;GNG11;GNG13;QDPR;CYP26A1;G6PC2;ALDH6A1;SLC6A8;UST;GNB3;CYCS;CSPG5;CRYL1;ACO2;GNB5;DHCR7;PLCH2;OSBPL1A;GSTM5;SNAP25;SLC44A3;PODXL2;SLC2A1;ETFB;GNGT1;GNGT2;ALDH2;IMPA2;CYP4V2;CA4;PHGDH;HMGCS2;SULT4A1;IDH3A;ARG2;GSTO2;ELOVL4;ABCC5;DCXR;PGAM2;COQ10A;ITPKB;PLCB4;ACOX2;PITPNM1;DCT;PGAM4;ALDOC;ASPA;VAMP2;PON3;OCA2;DDC;HPGD;INPP1;GLS2;GSTP1;TYRP1;DLST;SLC3A2;LRP2;ADCY1;GDPD5;LRP8;HSD17B8;AGPAT2;AGPAT3;CKMT2;DUOX1;GNG3;TTR;GNG7;GNA11;HSD17B2;GPC3;GNG8;CKB;CHGA;AOC3;CA12;AOC2;CKM;KCNB1;CKMT1A;PLA2G2A;SCD5;B3GAT1;PLEKHA6;AKR1C2;FMO1;NMNAT3;GSTZ1;ALDH4A1;GPAM;PSAT1;CHPT1;CDO1;LPIN1;PLCD4;PFKM
Reactome_2022	Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	16/86	0.00010510279303266843	0.0023332820053252	0	0	3.352680678880521	30.71247176430439	SLC22A4;SLC44A3;SLC13A3;SLC22A6;SLC13A4;SLC22A5;SLC30A2;SLC6A15;SLC6A13;SLC6A12;SLC6A20;SLC6A9;BSG;SLC16A8;SLC22A8;SLC16A3
Reactome_2022	Opsins R-HSA-419771	5/9	0.00011086072387233578	0.0024171597115736	0	0	18.242004680187208	166.13423962653823	OPN1SW;OPN1LW;RHO;RRH;RGR
Reactome_2022	Basigin Interactions R-HSA-210991	8/25	0.0001158687069376877	0.0024820296696652	0	0	6.87890355516718	62.3438664334758	SLC7A8;BSG;SLC3A2;SLC16A8;ATP1B2;SLC7A10;ATP1B1;SLC16A3
Reactome_2022	G-protein Beta:Gamma Signaling R-HSA-397795	9/32	0.00013355010630845387	0.0028114599965969	0	0	5.722596448254746	51.05147646676231	GNGT1;GNG3;GNGT2;GNG7;GNG8;GNB3;GNB5;GNG11;GNG13
Reactome_2022	Ion Channel Transport R-HSA-983712	25/175	0.0001455231419718951	0.0030115890906387	0	0	2.451531959852087	21.65971494403367	RYR1;CAMK2B;TTYH2;WNK4;CLCNKA;NEDD4L;ATP2A2;ATP10B;ATP2A1;TRPM1;TRPM3;ATP6V0A1;ATP6V1C2;MCOLN3;ATP6V1G2;TSC22D3;ATP2B3;ATP1B2;ATP1B1;TPCN2;CLCN4;WNK2;SCNN1A;UBA52;ATP6V1B1
Reactome_2022	Amino Acid Transport Across Plasma Membrane R-HSA-352230	9/33	0.00017322161651159637	0.0035250598960109	0	0	5.483861502347418	47.49538865646544	SLC25A29;SLC7A8;SLC6A15;SLC6A12;SLC3A2;SLC6A20;SLC7A10;SLC38A3;SLC7A2
Reactome_2022	Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040	10/42	0.0002596304326672294	0.0051968648899456	0	0	4.571505481597495	37.74349830823509	GNGT1;GNG3;GNGT2;GNG7;GNG8;GNB3;ADCY1;GNB5;GNG11;GNG13
Reactome_2022	Aquaporin-mediated Transport R-HSA-445717	11/50	0.00027314519498167287	0.0053791981140745	0	0	4.127763041556145	33.87038875642821	GNGT1;GNG3;GNGT2;GNG7;GNG8;AQP11;GNB3;ADCY1;GNB5;GNG11;GNG13
Reactome_2022	Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	9/36	0.00035502133177181766	0.0068806515252918	0	0	4.873761085028691	38.71390570510057	CHGA;TFAP2A;TFAP2B;CITED1;CITED4;KIT;TGFA;PITX2;EGFR
Reactome_2022	Reduction Of Cytosolic Ca++ Levels R-HSA-418359	5/11	0.0003645123480820928	0.0069542121407536	0	0	12.160036401456058	96.27040177321486	SLC8A3;ATP2A2;ATP2B3;ATP2A1;SLC8A2
Reactome_2022	Glutamate Neurotransmitter Release Cycle R-HSA-210500	7/23	0.0004415262906637259	0.0082939015523139	0	0	6.390576171875	49.368945498734654	SNAP25;SYT1;GLS2;STXBP1;SLC17A7;SLC1A7;VAMP2
Reactome_2022	Retinoid Cycle In Cones (Daylight Vision) R-HSA-2187335	4/7	0.0005103348784630095	0.0094411952515656	0	0	19.44401143154066	147.39422857863943	OPN1SW;OPN1LW;RBP3;RLBP1
Reactome_2022	Chaperonin-mediated Protein Folding R-HSA-390466	15/90	0.0005901199764195368	0.0107542759881829	0	0	2.930503144654088	21.788832120619723	USP11;GNG11;GNG13;GNGT1;GNG3;GNGT2;TUBB3;RGS9BP;GNA11;GNG7;GAPDHS;GNG8;GNB3;GNB5;RGS11
Reactome_2022	Serotonin Neurotransmitter Release Cycle R-HSA-181429	6/18	0.0006650706227429122	0.011941929858369	0	0	7.299375487900078	53.3994377687999	SNAP25;SYT1;STXBP1;SYN2;SYN1;VAMP2
Reactome_2022	G Alpha (Z) Signaling Events R-HSA-418597	10/47	0.000681354194931375	0.0120570068407421	0	0	3.952676247116341	28.82065535802549	GNGT1;GNG3;GNGT2;GNG7;GNG8;GNB3;ADCY1;GNB5;GNG11;GNG13
Reactome_2022	Extra-nuclear Estrogen Signaling R-HSA-9009391	13/73	0.0007052860628063855	0.0123022040383799	0	0	3.172278911564626	23.02093327595533	SRC;TGFA;PRKCZ;GNG11;EGFR;GNG13;GNGT1;GNG3;GNGT2;GNG7;GNG8;GNB3;GNB5
Reactome_2022	Gluconeogenesis R-HSA-70263	8/32	0.0007529140035344265	0.0129479999762751	0	0	4.870732342976283	35.028161656781634	G6PC2;GOT2;PGAM2;GAPDHS;PGAM4;ALDOC;ENO2;ENO3
Reactome_2022	Phase 4 - Resting Membrane Potential R-HSA-5576886	6/19	0.000919443599566117	0.015592231042642	0	0	6.737524770311656	47.10703392865701	KCNK12;KCNJ14;KCNK17;KCNK1;KCNK3;KCNK4
Reactome_2022	Ion Homeostasis R-HSA-5578775	10/50	0.001134066806744	0.0189684324799238	0	0	3.655638214565388	24.792337906727333	RYR1;CAMK2B;SLC8A3;ITPR1;ATP2A2;ATP2B3;ATP2A1;ATP1B2;ATP1B1;SLC8A2
Reactome_2022	Protein Folding R-HSA-391251	15/96	0.0011751515462413	0.0193900005129817	0	0	2.712555322618216	18.29986974653021	USP11;GNG11;GNG13;GNGT1;GNG3;GNGT2;TUBB3;RGS9BP;GNA11;GNG7;GAPDHS;GNG8;GNB3;GNB5;RGS11
Reactome_2022	Response To Metal Ions R-HSA-5660526	5/14	0.001342250488637	0.0218518379550116	0	0	8.10539088230196	53.604253699420376	MT1M;MT1F;MT1X;MT1H;SNCB
Reactome_2022	Retinoid Metabolism And Transport R-HSA-975634	9/43	0.001416548242891	0.0227579658496051	0	0	3.8688898094449047	25.3781072115819	RBP4;TTR;SDC4;RBP1;GPC3;LPL;LRAT;LRP2;LRP8
Reactome_2022	L1CAM Interactions R-HSA-373760	15/99	0.0016157042272114	0.0256204527457817	0	0	2.615257187780773	16.810832309194893	SPTBN4;SPTBN5;SRC;CLTA;DNM1;EGFR;GAP43;KCNQ2;CNTN1;CNTN2;SCN3B;CD24;SCN1B;SH3GL2;SCN2B
Reactome_2022	Glutathione Conjugation R-HSA-156590	8/36	0.001722351770489	0.0269614296380395	0	0	4.174019881603932	26.56373222517833	GSTZ1;GSTM3;PRNP;GSTM2;GSTM1;GSTO2;GSTP1;GSTM5
