Gene_set	Term	Overlap	P-value	Adjusted_P-value	Old_P-value	Old_Adjusted_P-value	Odds_Ratio	Combined_Score	Genes
Drug_Perturbations_from_GEO_up	estradiol 5757 human GSE12446 sample 3203	64/307	8.847797351720029e-21	7.279324184824205e-19	0	0	4.7673080991326495	220.12624867413987	TOP2A;FKBP11;ARF4;ECM1;SPARC;OLFML2B;TNC;PLOD1;LGALS1;PTTG1;SEC61G;NUSAP1;TMSB10;GUCY1A2;DYNLT1;TUBB;UGDH;RCN1;PSMA4;RAB31;COL4A2;COL4A1;PXDN;DNAJB11;CDH11;CKS2;COL6A3;KDELR2;TAX1BP3;KIF20A;PFN1;PPIC;RAI14;TMEM45A;COL15A1;C1ORF54;TXN;THY1;TYMS;NID1;HIF1A;FSTL1;PDLIM1;PRDX4;RACGAP1;CHSY1;SERPINH1;TXNDC5;MARCKSL1;UBE2C;FN1;LAMB1;ZWINT;COL1A1;COL3A1;MARCKS;COL1A2;COL5A1;KIAA0101;PRC1;COL5A2;CD248;TGFBI;LIMS1
Drug_Perturbations_from_GEO_up	estradiol DB00783 human GSE46924 sample 2487	71/394	3.6643709385546034e-19	2.7635464161599306e-17	0	0	3.988855698529412	169.3287596212739	TOP2A;KCNK6;ZWILCH;CCNF;MCM10;KIF11;FOXM1;PRSS23;SMC2;KIF15;CDC20;TUBB6;SGOL2;PTTG1;C1QTNF6;HEY2;CHEK1;TNFAIP8L1;NUSAP1;OIP5;KNTC1;TK1;FBXO5;JAK2;GTSE1;CEP55;TUBB;DYNLT3;KIF23;ASPM;MELK;RAB31;C18ORF54;BIRC5;COL6A3;FAM64A;KIF20A;MNS1;ITGB3BP;ASF1B;RAI14;RNASEH2A;CDCA5;CDCA8;TTK;HMMR;TYMS;C1ORF112;AURKB;AURKA;RACGAP1;RBBP8;BUB1;PLK4;STIL;UBE2C;CAV1;ATAD2;CENPE;TPX2;ANLN;CENPF;KIAA0101;PRC1;UBE2T;TACC3;CENPM;TRIP13;CKLF;SPC24;CDKN3
Drug_Perturbations_from_GEO_up	Ascorbyl-2-phosphate 54679073 human GSE11919 sample 3191	61/304	5.422303731571012e-19	3.7747575977475116e-17	0	0	4.530657242241166	190.55308256143311	FKBP11;SPON2;OLFML2B;PRSS23;CTGF;CDC20;TUBB6;LGALS1;PTTG1;NUSAP1;TK1;CLIC1;TMSB10;CEP55;POSTN;ANXA2;LEPRE1;TUBB;GPX7;CKAP4;MELK;LOX;CKS2;COL6A3;TAGLN2;S100A4;KIF20A;KDELR3;PPIC;NNMT;PSMD14;C1ORF198;THY1;TYMS;THBS2;NID2;AURKA;RACGAP1;IFI16;SERPINH1;CCL2;S100A11;S100A10;CTHRC1;UBE2C;LUM;VEGFC;LAMB1;ZWINT;COL1A1;TPX2;ANLN;COL3A1;COL1A2;TP53I3;COL5A1;KIAA0101;PRC1;COL5A2;TRIP13;CDKN3
Drug_Perturbations_from_GEO_up	lipopolysaccharide 11970143 human GSE40885 sample 2475	63/325	8.885990947440724e-19	5.744158433881325e-17	0	0	4.3438554056453045	180.5507895407633	SAMD9L;TNFAIP6;RPL34;PLEK;TNFAIP2;TNF;SLC2A6;ACTB;TNFSF13B;TUBB6;LGALS1;SEC61G;CASP4;EPSTI1;EMILIN2;SH3BGRL3;TIMP1;RBM34;CLIC1;TMSB10;HAVCR2;ACOT9;ANXA2;TPM4;DYNLT1;RIPK2;DDX58;PLAUR;TAP1;PARP9;CKAP4;HCK;SLC7A7;PSMA4;OAS2;OAS3;DNAJB11;SMS;PFN1;IGSF6;SAMD9;NEXN;TXN;HIF1A;FUT4;CCL3;CCL2;BID;GBP1;KCNJ2;SSB;MX2;IFI44;ISG15;LAMB1;NMI;PILRA;PARP14;PARP12;MARCKS;MAFB;TGFBI;XAF1
Drug_Perturbations_from_GEO_up	bleomycin DB00290 mouse GSE43695 sample 3104	60/311	7.74314019194843e-18	4.671694582475552e-16	0	0	4.308331889831976	169.74708890653403	CD86;CDKN1A;SERPINE1;TNC;TNF;RND3;TUBB6;LGALS1;PLAU;ENC1;CLEC5A;EMILIN2;TIMP1;TNFRSF12A;SLC11A1;CKAP2;TLR1;LOX;MTHFD2;OAS2;PAPPA;CD109;OAS3;FSCN1;COL6A3;S100A4;KDELR3;ITGA5;PRR11;DBN1;NNMT;C5AR1;NPL;FSTL1;THBS1;SOCS3;SPP1;CCL3;CCL2;CD300LF;LRRC25;MLKL;ATP8B1;MX2;SPRY4;FN1;LIF;IFI44;TNFRSF10B;ISG15;LILRB4;COL1A1;TPX2;ANLN;COL3A1;COL1A2;MAFB;COL5A2;TGFBI;XAF1
Drug_Perturbations_from_GEO_up	bleomycin DB00290 mouse GSE2640 sample 2851	61/329	3.0405060314524907e-17	1.7197862240403154e-15	0	0	4.102518115419036	156.0266515194052	ECM1;CDKN1A;CD84;SPARC;SERPINE1;TNC;IFI30;CTGF;LGALS1;ARHGDIB;ITGAX;SH3BGRL3;TIMP1;CLIC1;TMSB10;CD53;ACTR3;ANXA1;TNFRSF12A;TPM4;VWF;ACTN1;F2R;KRT7;CYBA;TYROBP;COL4A2;LOX;COL4A1;COL6A1;COL6A3;S100A4;PFN1;PPIC;GRN;RPS27L;FSTL1;CRIP1;THBS1;SOCS3;CALD1;SERPINH1;AP2S1;SPP1;S100A11;MCAM;FN1;LAPTM5;LY86;ARPC5;LILRB4;COL1A1;COL3A1;COL1A2;COL5A2;ALOX5AP;CALU;MAN2B1;FXYD5;TGFBI;FBN1
Drug_Perturbations_from_GEO_up	doxorubicin DB00997 human GSE12972 sample 2720	63/361	1.9718945044888587e-16	1.049743839154363e-14	0	0	3.811719603558608	137.8408021753012	ARF4;CDKN1A;TNFAIP6;SERPINE1;TNC;PTPRK;IFI30;LIPA;RND3;PANX1;GLIPR1;LGALS1;PLAU;SEC61G;ANXA1;ANXA2;DYNLT1;DYNLT3;HLA-B;TAP1;REXO2;TM4SF1;CKAP4;PSMA5;PSMA3;MTHFD2;PTRH2;IRF1;CDH11;CKS2;TAGLN2;BIRC2;DYNC1I2;NNMT;PSMD14;POMP;RPS27L;CXCR4;LY96;TXN;THBS2;FSTL1;HSP90B1;CHSY1;SPP1;WBP5;CCL2;CD59;RPL17;S100A11;S100A10;IL32;SHFM1;LIF;TNFRSF10B;ISG15;NMI;ARPC5;MAFB;MAFF;FAS;TGFBI;RPS24
Drug_Perturbations_from_GEO_up	Promyelocytic leukemia DB00755 human GSE5007 sample 2461	57/309	4.318491691567698e-16	2.171241656038204e-14	0	0	4.064673364528856	143.8018649039113	GMFG;LST1;PLEK;TCIRG1;IFI30;SLC2A5;ACTB;PYCARD;GLIPR1;LASP1;LGALS1;ARHGDIB;SH3BGRL3;TIMP1;CD36;CLIC1;TMSB10;GPSM3;CD53;CAP1;ACTR3;MBNL1;CD300A;HLA-B;RHOG;CYBB;CYBA;HCK;SLC7A7;TYROBP;RAB31;HCLS1;MYH9;S100A4;PFN1;GRN;GLRX;HIF1A;THBS1;CCL3;CCL2;S100A11;VASP;OSBPL8;MARCKSL1;LAPTM5;ARPC5;PTPRE;EVI2A;ARPC2;TBXAS1;ALOX5AP;ZYX;CKLF;RPS24;MYO1F;LIMS1
Drug_Perturbations_from_GEO_up	mycophenolic acid DB01024 human GSE14630 sample 3302	60/339	5.320400373137442e-16	2.5341907040470445e-14	0	0	3.870136616279674	136.1119808052911	GMFG;LST1;GDI2;PLEK;GIMAP4;TCIRG1;IFI30;ACTB;PYCARD;GLIPR1;LGALS1;CAPN2;CASP1;CD53;CAP1;SH3GLB1;ACTR3;ANXA2;DYNLT1;CD300A;HLA-B;PLAUR;TAP1;BTN3A2;MMP9;PSMA5;RAB32;HCK;MS4A6A;SLC7A7;TYROBP;RAB31;SCO2;IRF1;PECAM1;S100A4;RPL29;RGS19;CXCR4;LY96;GLRX;GBP1;FCGR1B;STAT1;LAPTM5;DNAJC13;ISG15;NMI;PILRA;ARPC5;ARHGAP25;FAM111A;MAFB;FCGR2A;ARPC2;ALOX5AP;IL2RB;HLA-DRA;RPS24;MYO1F
Drug_Perturbations_from_GEO_up	azathioprine DB00993 human GSE38713 sample 3194	62/361	7.536429860873719e-16	3.4102345120453584e-14	0	0	3.73485027536124	130.05351057018305	ECM1;SPARC;MCTP1;TNFAIP6;SERPINE1;COL12A1;LAMC1;LRRC32;OLFML2A;MEOX1;CTGF;ZMYM1;PLAU;SACS;IGFBP3;ITGA2;IRAK3;MMP9;FOLH1;LOX;COL4A1;PXDN;COL6A3;FJX1;RAI14;TMEM45A;COL15A1;TTYH3;IGSF6;NNMT;CFH;HTRA1;CRIP2;THY1;THBS2;NID2;PCDH17;SERPINH1;SPP1;GPR116;CCL2;FCGR1B;KCNJ2;CTHRC1;ANGPT2;LHFP;LUM;PLK2;CAV1;MX2;VEGFC;LAMB1;SULF1;COL1A1;COL3A1;COL1A2;FAP;COL5A1;NEDD4;COL5A2;NFE2L3;CDR2L
Drug_Perturbations_from_GEO_up	estradiol DB00783 human GSE4668 sample 2727	60/350	2.4334623063567424e-15	1.0487063748823105e-13	0	0	3.7211394302848575	125.2143373785994	TOP2A;CSE1L;FOXM1;SMC4;PRSS23;ACTB;CDC20;TUBB6;LGALS1;CCND1;PTTG1;NUSAP1;PLS3;TIMP1;TMSB10;ANXA1;ANXA2;ACTN1;TUBB;DYNLT3;CKAP2;ASPM;PSMA4;MELK;RAB31;MTHFD2;CKS2;TAGLN2;GARS;KIF20A;PFN1;PRR11;ASF1B;RNASEH2A;PSMD14;POMP;CDCA8;TXN;TYMS;HIF1A;CORO1C;AURKA;CCNB2;HSPH1;PRDX4;RACGAP1;IRAK1;RBBP8;S100A11;S100A10;UBE2C;CBX3;SHFM1;ATAD2;ZWINT;TPX2;KIAA0101;PRC1;TRIP13;CDKN3
Drug_Perturbations_from_GEO_up	soman 7305 rat GSE13428 sample 2632	72/476	3.4529894045089947e-15	1.420434277763927e-13	0	0	3.22307714642432	107.32697361315982	CDKN1A;TINAGL1;TNFAIP6;SERPINE1;PLEK;TNC;FHL3;TNF;CTGF;TUBB6;PLAU;TIMP1;JAK2;ADAMTS9;SOX7;CLIC1;POSTN;IL4R;ANXA2;TPM4;TNFRSF12A;RIPK2;IGFBP3;ACTN1;MMP9;RUNX1;RAB32;ASPM;UGDH;HCK;TMEM2;TYROBP;LOX;MTHFD2;COL4A1;IRF1;S100A4;TAGLN2;S100A3;RAI14;C5AR1;ADCY4;NMD3;SLC1A5;CSF2RA;NID2;PAPSS2;FAM129B;PDLIM1;SOCS3;CHSY1;SPP1;CCL3;CCL2;PLEK2;S100A11;S100A10;VASP;ANGPT2;FN1;MSN;GPR4;NFKB2;FAM111A;EHD4;MAFB;PRC1;MAFF;ZYX;FXYD5;TGFBI;CDKN3
Drug_Perturbations_from_GEO_up	Lipopolysaccharide 11970143 human GSE5504 sample 3486	62/376	5.388183912134633e-15	2.1201332349921058e-13	0	0	3.55356669400238	116.750898602327	SAMD9L;TNFAIP6;ZWILCH;LST1;TNFAIP2;LRRC32;TNF;SLC2A6;TNFSF13B;PANX1;ZC3H12A;EPSTI1;TIMP1;IKBKE;CEP55;DDX58;TUBB;TAP2;TAP1;BAZ1A;PARP9;HCK;OAS2;IRF1;OAS3;FAM60A;SAMD9;TYMS;FUT4;GNAI2;PDLIM1;STAT4;CCL3;CCL2;BID;FILIP1L;GBP1;KCNJ2;IL32;MARCKSL1;JAG1;STAT1;LHFP;MX2;SIGLEC10;RPP40;IFI44;ISG15;PILRA;PARP12;ZWINT;NFKB2;RIT1;MARCKS;UBE2T;NFE2L3;HLA-DRA;TCF4;XAF1;ADA;CDKN3;MYO1G
Drug_Perturbations_from_GEO_up	PRISTANE 15979 mouse GSE17297 sample 3228	50/261	5.974755438376063e-15	2.2529806965543075e-13	0	0	4.239098392253792	138.83570012430835	SPARC;RPL34;PLEK;LIPA;ACTB;LGALS1;SEC61G;ARHGDIB;EMILIN2;SH3BGRL3;TIMP1;TMSB10;CD53;ACTR3;ANXA1;TPM4;TPM3;CYBB;CYBA;CKAP4;UGDH;TYROBP;FNDC1;LOX;RHOJ;COL6A1;S100A4;PFN1;GRN;NPL;FSTL1;GNAI2;SERPINH1;SPP1;WBP5;RPL17;CD163;LHFP;LUM;FN1;LY86;MSN;LILRB4;COL1A1;SPCS3;COL3A1;COL1A2;ARPC2;COL5A2;ALOX5AP
Drug_Perturbations_from_GEO_up	angiotensin II 172198 mouse GSE29145 sample 3216	50/262	7.0029437999578175e-15	2.535065655584731e-13	0	0	4.218876952243387	137.50351836661156	COL18A1;ECM1;SPARC;COX4I2;LOXL3;MEOX1;CDH5;ADAMTS2;LGALS1;CD34;GPSM3;POSTN;ACTN1;EBF2;CYBB;HSPG2;RCN3;COL4A2;COL4A1;COL6A1;CKS2;KIF20A;PPIC;COL15A1;CFH;LRRC17;CXCR4;FSTL1;CRIP1;THBS3;OLFML1;SERPINH1;SPP1;S100A11;CTHRC1;TGFB3;LUM;FN1;MSN;SULF1;COL1A1;COL3A1;DAP;COL1A2;FAP;COL5A1;COL5A2;NOX4;CD248;FBN1
Drug_Perturbations_from_GEO_up	doxorubicin, EC50, 3 d 31703 human GSE6930 sample 3261	51/275	1.2484696716010455e-14	4.345634818457485e-13	0	0	4.074007081280788	130.42637393991572	TOP2A;CDKN1A;SPARC;TNFAIP6;RPL34;RND3;CTGF;CDC20;TUBB6;LASP1;PTTG1;PLS3;TIMP1;PHLDA2;TMSB10;ANXA1;ANXA2;ACTN1;CLDN5;COL4A2;PXDN;CKS2;HCLS1;TAGLN2;TAX1BP3;KIF20A;BIRC2;EPHA2;WDR26;SHC1;CXCR4;LY96;GLRX;THY1;HMMR;FSTL1;CORO1C;AURKA;CCNB2;WBP5;S100A10;JAG1;UBE2C;PLK2;FKBP1A;CENPE;KRT18;MAFB;COL5A1;MAFF;RPS24
Drug_Perturbations_from_GEO_up	Interferon beta-1a DB00060 human GSE26104 sample 3187	63/394	1.421449585371616e-14	4.7644884250419e-13	0	0	3.425613012014333	109.22400643831972	TOP2A;CDKN1A;SAMD9L;TNFAIP6;KIF11;TNF;KIF15;CDC20;PTTG1;EPSTI1;NUSAP1;JAK2;CEP55;PDGFRB;ITGA4;DDX58;TAP2;TAP1;PARP9;TLR1;MELK;MTHFD2;SCO2;OAS2;IRF1;OAS3;CKS2;SAMD9;NEXN;HMMR;TYMS;FUT4;C15ORF39;IFI16;RBBP8;CCL3;CCL2;E2F2;FCGR1B;GBP1;STAT1;MX2;HSPA6;IFI44;ISG15;NMI;PARP14;PARP12;ZWINT;TPX2;MARCKS;MAFB;KIAA0101;ABI3;PRC1;MAFF;NFE2L3;GNB4;FAS;TRIM38;XAF1;ADA;CDKN3
Drug_Perturbations_from_GEO_up	NICKEL 935 human GSE6281 sample 3481	58/345	1.7384177062167938e-14	5.61881437187928e-13	0	0	3.628276420524228	114.9554654181944	TNFAIP6;GMFG;GPR65;SERPINE1;PLEK;TNC;IFI30;ETS1;PANX1;TUBB6;EPSTI1;SH3BGRL3;TIMP1;TMSB10;CD53;ACOT9;ANXA1;TNFRSF12A;ITGA4;PLAUR;TAP1;PARP9;UGDH;HCK;MS4A6A;TYROBP;RAB31;SCO2;COL4A1;IRF1;HCLS1;S100A3;IGSF6;NNMT;CXCR4;LY96;THY1;ARHGAP15;CRIP1;THBS1;SOCS3;STAT4;CCL2;GBP1;FCGR1B;S100A10;IL32;STAT1;LAPTM5;ISG15;NMI;SULF1;EVI2A;ALOX5AP;IL2RB;CDKN3;FBN1;MYO1G
