Gene_set	Term	Overlap	P-value	Adjusted_P-value	Old_P-value	Old_Adjusted_P-value	Odds_Ratio	Combined_Score	Genes
GO_Molecular_Function_2021	L-amino acid transmembrane transporter activity (GO:0015179)	11/53	0.0004667754116048712	0.0278509328924239	0	0	3.832307060755336	29.39250111354369	OCA2;SLC25A18;SLC7A8;SLC6A9;SLC3A2;SLC17A7;SLC7A10;SLC6A20;SLC38A3;SLC1A7;SLC7A2
GO_Molecular_Function_2021	gamma-aminobutyric acid transmembrane transporter activity (GO:0015185)	4/7	0.0005103348784630095	0.028107674844578	0	0	19.44401143154066	147.39422857863943	SLC9A3R1;SLC32A1;SLC6A13;SLC6A12
GO_Molecular_Function_2021	calcium ion transmembrane transporter activity (GO:0015085)	11/55	0.0006511161236911861	0.0332999388973492	0	0	3.657719435736677	26.836038453257945	RYR1;TRPM1;SLC24A1;ITPR1;ATP2A2;ATP2B3;ATP2A1;PKD1L2;ATP2B2;SLC8A2;GRIN1
GO_Molecular_Function_2021	potassium ion transmembrane transporter activity (GO:0015079)	8/32	0.0007529140035344265	0.0359390951020432	0	0	4.870732342976283	35.028161656781634	SLC12A5;TMEM38A;KCNK17;TMEM38B;KCNK1;KCNK3;HCN1;KCNK4
GO_Molecular_Function_2021	aldehyde dehydrogenase (NAD+) activity (GO:0004029)	5/13	0.0009109061624496486	0.0385301312475771	0	0	9.119052262090484	63.843129339479766	ALDH3A2;ALDH4A1;ALDH1L1;ALDH2;ALDH1A2
GO_Molecular_Function_2021	amino acid transmembrane transporter activity (GO:0015171)	10/49	0.0009618820192811732	0.0385301312475771	0	0	3.749573318876373	26.046856343526805	SLC22A4;SLC9A3R1;SLC25A29;SLC7A8;SLC6A13;SLC3A2;SLC7A10;SLC6A20;SLC38A3;SLC7A2
GO_Molecular_Function_2021	solute:cation antiporter activity (GO:0015298)	4/8	0.000968634584436298	0.0385301312475771	0	0	14.582229150428685	101.1951745977929	SLC22A4;SLC8A3;CLCN4;SLC8A2
GO_Molecular_Function_2021	retinoid binding (GO:0005501)	8/34	0.0011587802159891	0.0436677176130663	0	0	4.495579479160401	30.391858709530524	CYP26A1;RBP4;RBP3;ALDH1A2;CRABP1;ABCA4;RBP1;PTGDS
GO_Molecular_Function_2021	tubulin binding (GO:0015631)	34/307	0.0014271256014231	0.0510910965309498	0	0	1.8328465894307877	12.008981174051504	BRSK1;NUMA1;ARL3;MAST1;STMN2;STMN4;CAMSAP1;NCALD;MAP1LC3A;MAP2;MAP6;KIF1B;NEFM;KIF21B;MAP4;KIF1A;KIF3C;FSD1;EMD;NEFH;DYNC1I1;PRNP;GABARAPL1;PEX14;DNM1;REEP1;TTLL4;HOOK1;REEP2;MAP6D1;TRIM36;MAPT;FGF13;CDK5R1
GO_Molecular_Function_2021	intracellular cAMP-activated cation channel activity (GO:0005222)	4/9	0.0016548575440669	0.0515164348500849	0	0	11.665159781761496	74.70415393101845	CNGA1;CNGB3;CNGB1;HCN1
GO_Molecular_Function_2021	intramolecular transferase activity, phosphotransferases (GO:0016868)	4/9	0.0016548575440669	0.0515164348500849	0	0	11.665159781761496	74.70415393101845	PGAM1;PGAM2;PGAM4;PGM5
GO_Molecular_Function_2021	P-type calcium transporter activity (GO:0005388)	4/9	0.0016548575440669	0.0515164348500849	0	0	11.665159781761496	74.70415393101845	ATP2A2;ATP2B3;ATP2A1;ATP2B2
GO_Molecular_Function_2021	aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030)	5/15	0.0019073976650371	0.0569040303402741	0	0	7.294461778471139	45.67803231960446	ALDH3A2;ALDH4A1;ALDH1L1;ALDH2;ALDH1A2
GO_Molecular_Function_2021	voltage-gated calcium channel activity (GO:0005245)	8/37	0.002075382568196	0.0589578204865691	0	0	4.029872475802756	24.8949795867498	RYR1;CACHD1;CACNA2D2;CACNA2D4;CACNA1F;CACNG3;TPCN2;CACNA1G
GO_Molecular_Function_2021	syntaxin-1 binding (GO:0017075)	6/22	0.0021409264422497	0.0589578204865691	0	0	5.473360655737705	33.64210227436683	SNAP25;SYNPR;SYT1;STXBP1;SYP;VAMP2
GO_Molecular_Function_2021	voltage-gated sodium channel activity involved in cardiac muscle cell action potential (GO:0086006)	3/5	0.0024093145102257	0.0607125964098828	0	0	21.858644859813083	131.77293899987603	SCN3B;SCN1B;SCN2B
GO_Molecular_Function_2021	ATP transmembrane transporter activity (GO:0005347)	4/10	0.0026181327698034	0.0607125964098828	0	0	9.720446869316705	57.79091346351982	SLC25A42;SLC25A23;SLC25A4;SLC25A25
GO_Molecular_Function_2021	calcium:sodium antiporter activity (GO:0005432)	4/10	0.0026181327698034	0.0607125964098828	0	0	9.720446869316705	57.79091346351982	SLC8A3;SLC24A1;SLC3A2;SLC8A2
GO_Molecular_Function_2021	organic cation transmembrane transporter activity (GO:0015101)	5/16	0.0026286180009865	0.0607125964098828	0	0	6.630974329882286	39.39658819699045	SLC22A4;SLC22A5;SLC7A8;SLC29A4;SLC25A42
GO_Molecular_Function_2021	potassium ion leak channel activity (GO:0022841)	5/16	0.0026286180009865	0.0607125964098828	0	0	6.630974329882286	39.39658819699045	KCNK12;KCNK17;KCNK1;KCNK3;KCNK4
GO_Molecular_Function_2021	voltage-gated cation channel activity (GO:0022843)	14/97	0.0036003618071475	0.0755848542871939	0	0	2.4685071787542943	13.889601024806254	KCNH2;RYR1;KCNB1;CACNA2D2;KCNA5;CACNA2D4;CACNA1F;TPCN2;GRIN1;KCNQ2;CACHD1;KCNK1;CACNG3;HCN1
GO_Molecular_Function_2021	amino acid:sodium symporter activity (GO:0005283)	4/11	0.003905921241098	0.0755848542871939	0	0	8.331366217570427	46.19960524764623	SLC6A15;SLC6A13;SLC6A12;SLC6A20
GO_Molecular_Function_2021	carbonate dehydratase activity (GO:0004089)	4/11	0.003905921241098	0.0755848542871939	0	0	8.331366217570427	46.19960524764623	CA12;CA11;CA4;CA14
GO_Molecular_Function_2021	intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	4/11	0.003905921241098	0.0755848542871939	0	0	8.331366217570427	46.19960524764623	CNGA1;CNGB3;CNGB1;HCN1
GO_Molecular_Function_2021	purine ribonucleotide transmembrane transporter activity (GO:0005346)	4/11	0.003905921241098	0.0755848542871939	0	0	8.331366217570427	46.19960524764623	SLC25A42;SLC25A23;SLC19A1;SLC25A25
GO_Molecular_Function_2021	quaternary ammonium group transmembrane transporter activity (GO:0015651)	4/11	0.003905921241098	0.0755848542871939	0	0	8.331366217570427	46.19960524764623	SLC22A4;SLC25A29;SLC22A5;SLC6A20
GO_Molecular_Function_2021	calcium:cation antiporter activity (GO:0015368)	3/6	0.0045881480166593	0.0828752317971972	0	0	14.571651090342678	78.45783231688488	SLC8A3;SLC3A2;SLC8A2
GO_Molecular_Function_2021	cation:cation antiporter activity (GO:0015491)	3/6	0.0045881480166593	0.0828752317971972	0	0	14.571651090342678	78.45783231688488	SLC22A4;SLC8A3;SLC8A2
GO_Molecular_Function_2021	phosphatidylcholine transporter activity (GO:0008525)	5/18	0.0046299012177205	0.0828752317971972	0	0	5.610224408976359	30.156189024736754	PITPNM1;PITPNA;ATP10B;ABCA7;PITPNC1
GO_Molecular_Function_2021	G protein-coupled receptor binding (GO:0001664)	18/143	0.004808075556946	0.0839654170432526	0	0	2.109276595744681	11.25817601434577	TUB;MYOC;HOMER2;ADM;ARR3;GNAO1;REEP1;SFRP1;GNAT2;BAMBI;GNA11;NPY;PENK;REEP2;SAG;GNAT1;CCL19;HSPA1B
GO_Molecular_Function_2021	adenine nucleotide transmembrane transporter activity (GO:0000295)	4/12	0.0055629794551789	0.0926300765094909	0	0	7.289555728760717	37.84461381690651	SLC25A42;SLC25A23;SLC19A1;SLC25A25
GO_Molecular_Function_2021	cAMP binding (GO:0030552)	4/12	0.0055629794551789	0.0926300765094909	0	0	7.289555728760717	37.84461381690651	POPDC3;PDE4D;BVES;HCN1
GO_Molecular_Function_2021	leak channel activity (GO:0022840)	5/19	0.0059550686918444	0.0969052087127418	0	0	5.209215511477602	26.68948100228042	KCNK12;KCNK17;KCNK1;KCNK3;KCNK4
GO_Molecular_Function_2021	glutathione transferase activity (GO:0004364)	6/27	0.0064471210043285	0.1025808586466494	0	0	4.169064347050296	21.0292675403343	GSTZ1;GSTM3;GSTM2;GSTM1;GSTP1;GSTM5
GO_Molecular_Function_2021	copper ion binding (GO:0005507)	8/45	0.0073496604628404	0.1033001619799653	0	0	3.157196289330769	15.511624758898169	AOC3;PRNP;CCS;AOC2;DCT;SNCG;SNCB;TYR
GO_Molecular_Function_2021	BMP receptor binding (GO:0070700)	4/13	0.0076305742413496	0.1033001619799653	0	0	6.479258681908721	31.5902229327378	BMP4;SRC;BMP7;BMP5
GO_Molecular_Function_2021	P-type ion transporter activity (GO:0015662)	4/13	0.0076305742413496	0.1033001619799653	0	0	6.479258681908721	31.5902229327378	ATP2A2;ATP2B3;ATP2A1;ATP2B2
GO_Molecular_Function_2021	sugar-phosphatase activity (GO:0050308)	3/7	0.0076465203700253	0.1033001619799653	0	0	10.928154205607475	53.25840966172092	PFKFB2;PFKFB3;FBP2
GO_Molecular_Function_2021	branched-chain amino acid transmembrane transporter activity (GO:0015658)	3/7	0.0076465203700253	0.1033001619799653	0	0	10.928154205607475	53.25840966172092	SLC7A8;SLC3A2;SLC6A20
GO_Molecular_Function_2021	intracellular cGMP-activated cation channel activity (GO:0005223)	3/7	0.0076465203700253	0.1033001619799653	0	0	10.928154205607475	53.25840966172092	CNGA1;CNGB3;CNGB1
GO_Molecular_Function_2021	phosphofructokinase activity (GO:0008443)	3/7	0.0076465203700253	0.1033001619799653	0	0	10.928154205607475	53.25840966172092	PFKFB2;PFKFB3;PFKM
GO_Molecular_Function_2021	retinol binding (GO:0019841)	3/7	0.0076465203700253	0.1033001619799653	0	0	10.928154205607475	53.25840966172092	RBP4;RBP3;RBP1
GO_Molecular_Function_2021	microtubule binding (GO:0008017)	25/232	0.008007164281708	0.1061690671426472	0	0	1.7710175551421332	8.549443091651503	NUMA1;ARL3;MAST1;CAMSAP1;MAP1LC3A;MAP2;MAP6;KIF1B;NEFM;KIF21B;MAP4;KIF1A;KIF3C;FSD1;NEFH;DYNC1I1;PRNP;PEX14;DNM1;REEP1;HOOK1;REEP2;MAP6D1;MAPT;FGF13
GO_Molecular_Function_2021	sodium channel regulator activity (GO:0017080)	7/37	0.0084309609362247	0.1077958576845882	0	0	3.4057552083333333	16.265357359768274	PKP2;NEDD4L;SCN3B;FGF13;SCN1B;SNTA1;SCN2B
GO_Molecular_Function_2021	ion channel inhibitor activity (GO:0008200)	7/37	0.0084309609362247	0.1077958576845882	0	0	3.4057552083333333	16.265357359768274	WNK2;ITPR1;WNK4;NEDD4L;PACSIN3;SCN3B;SCN1B
GO_Molecular_Function_2021	secondary active transmembrane transporter activity (GO:0015291)	9/56	0.0090061130187761	0.1131294196744508	0	0	2.796823494156428	13.17262391066398	SLC5A6;SLC22A4;SLC22A6;CLCN4;SLC7A8;SLC20A2;SLCO4A1;SLC35D3;SLC22A8
GO_Molecular_Function_2021	cation channel activity (GO:0005261)	13/98	0.0099840390131532	0.1232512402313396	0	0	2.2362545018007203	10.301904694341694	RYR1;SLC24A1;PKD1L2;KCNK17;GRIN1;TRPM1;TMEM38A;TMEM38B;KCNK1;TRPM3;KCNK3;HCN1;KCNK4
GO_Molecular_Function_2021	cation transmembrane transporter activity (GO:0008324)	8/48	0.0108580245472954	0.1303709049372677	0	0	2.9199374511336984	13.206441678419662	OCA2;SLC6A9;SLC7A8;SLC29A4;SLC3A2;SLC6A20;SLC38A3;SLC7A2
GO_Molecular_Function_2021	voltage-gated sodium channel activity (GO:0005248)	5/22	0.0114877810640095	0.1303709049372677	0	0	4.289253923098101	19.157829651687987	SCN3B;SCN1B;CACNA1G;HCN1;SCN2B
GO_Molecular_Function_2021	GABA receptor activity (GO:0016917)	5/22	0.0114877810640095	0.1303709049372677	0	0	4.289253923098101	19.157829651687987	GABRB3;GABBR2;GABRB1;GABRR1;GABRG2
GO_Molecular_Function_2021	sodium channel inhibitor activity (GO:0019871)	3/8	0.0116532652457892	0.1303709049372677	0	0	8.742056074766355	38.9211098252369	NEDD4L;SCN3B;SCN1B
GO_Molecular_Function_2021	cuprous ion binding (GO:1903136)	3/8	0.0116532652457892	0.1303709049372677	0	0	8.742056074766355	38.9211098252369	PRNP;SNCG;SNCB
GO_Molecular_Function_2021	G protein-coupled glutamate receptor binding (GO:0035256)	3/8	0.0116532652457892	0.1303709049372677	0	0	8.742056074766355	38.9211098252369	PRNP;SLC9A3R1;HOMER2
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	28/278	0.0126239410189651	0.1390575656858318	0	0	1.64245909451946	7.181094261874682	RASL12;DIRAS2;RND2;GNGT1;RAB41;GNG3;GNGT2;GNAT2;GNA11;GNG8;GNAT1;KIF1A;KIF3C;RAB6B;DYNC1I1;ABCA4;TDRD9;GNG11;DNM1;GNAO1;RRAGD;EEF1A2;GNB3;RAB38;GNB5;RAB17;ABCG4;HSPA1B
GO_Molecular_Function_2021	neutral amino acid transmembrane transporter activity (GO:0015175)	6/32	0.015013022758469	0.1628685499252093	0	0	3.3664204647811204	14.13505171615354	SLC6A9;SLC7A8;SLC3A2;SLC6A20;SLC7A10;SLC38A3
GO_Molecular_Function_2021	transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	4/16	0.0166461240200802	0.1640743705639758	0	0	4.858664588204729	19.899039219828097	BMP4;SRC;BMP7;BMP5
GO_Molecular_Function_2021	aromatic amino acid transmembrane transporter activity (GO:0015173)	3/9	0.0166524830568365	0.1640743705639758	0	0	7.284657320872274	29.83209909297436	OCA2;SLC3A2;SLC38A3
GO_Molecular_Function_2021	L-alanine transmembrane transporter activity (GO:0015180)	3/9	0.0166524830568365	0.1640743705639758	0	0	7.284657320872274	29.83209909297436	SLC7A8;SLC3A2;SLC38A3
GO_Molecular_Function_2021	phosphatidylinositol transfer activity (GO:0008526)	3/9	0.0166524830568365	0.1640743705639758	0	0	7.284657320872274	29.83209909297436	PITPNM1;PITPNA;PITPNC1
GO_Molecular_Function_2021	potassium channel inhibitor activity (GO:0019870)	3/9	0.0166524830568365	0.1640743705639758	0	0	7.284657320872274	29.83209909297436	WNK2;WNK4;NEDD4L
GO_Molecular_Function_2021	retinal binding (GO:0016918)	3/9	0.0166524830568365	0.1640743705639758	0	0	7.284657320872274	29.83209909297436	ALDH1A2;ABCA4;RHO
GO_Molecular_Function_2021	active ion transmembrane transporter activity (GO:0022853)	7/42	0.0167282528647629	0.1640743705639758	0	0	2.9184375	11.938324455765748	SLC22A4;SLC22A6;COX15;SLCO4A1;UQCRC1;SLC22A8;COX6A2
GO_Molecular_Function_2021	syntaxin binding (GO:0019905)	9/62	0.0171269105729252	0.1657144320299253	0	0	2.479404730268403	10.083997726085933	SNAP25;SYNPR;NAPB;SYT1;STXBP1;VAMP1;SYP;VAMP2;SYT17
GO_Molecular_Function_2021	calcium channel activity (GO:0005262)	11/84	0.0185639341021592	0.1772236908952801	0	0	2.201228153046764	8.775272210848389	RYR1;TRPM1;SLC24A1;CACHD1;CACNA2D2;PKD1L2;CACNA2D4;CACNA1F;CACNG3;TPCN2;GRIN1
GO_Molecular_Function_2021	actin binding (GO:0003779)	19/177	0.0197285425654093	0.182821378563688	0	0	1.7596983188915063	6.908028035762318	TMOD1;SPTBN4;SPTBN5;TPM2;HPCA;COBL;LDB3;CGN;MYRIP;CORO2B;NCALD;MYL4;SMTN;MLPH;PHACTR3;FSCN2;MAPT;EMD;CDK5R2
GO_Molecular_Function_2021	inward rectifier potassium channel activity (GO:0005242)	5/25	0.0197610931575164	0.182821378563688	0	0	3.645280811232449	14.30422868581532	KCNH2;KCNJ13;KCNJ14;KCNN2;KCNK1
GO_Molecular_Function_2021	adrenergic receptor binding (GO:0031690)	4/17	0.0206823067928194	0.182821378563688	0	0	4.4846813358115	17.393732016391276	SLC9A3R1;DLG4;PDE4D;APLP1
GO_Molecular_Function_2021	anion transmembrane transporter activity (GO:0008509)	4/17	0.0206823067928194	0.182821378563688	0	0	4.4846813358115	17.393732016391276	SLC22A6;ABCC5;SLC4A2;SLC19A1
GO_Molecular_Function_2021	calcium-release channel activity (GO:0015278)	4/17	0.0206823067928194	0.182821378563688	0	0	4.4846813358115	17.393732016391276	RYR1;MCOLN3;ITPR1;TPCN2
GO_Molecular_Function_2021	glutamate receptor binding (GO:0035254)	4/17	0.0206823067928194	0.182821378563688	0	0	4.4846813358115	17.393732016391276	IGSF11;HOMER2;DLG4;SHANK2
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	22/216	0.0222396676500486	0.190937984384051	0	0	1.66015239802779	6.318337079080603	RASL12;ABCA4;DIRAS2;RND2;GNG11;DNM1;GNGT1;GNAO1;RAB41;GNG3;GNGT2;GNAT2;GNA11;RRAGD;EEF1A2;GNB3;GNG8;RAB38;GNAT1;GNB5;RAB17;RAB6B
GO_Molecular_Function_2021	ionotropic glutamate receptor binding (GO:0035255)	3/10	0.0226672188165423	0.190937984384051	0	0	6.24365821094793	23.643706583173014	IGSF11;DLG4;SHANK2
GO_Molecular_Function_2021	leucine zipper domain binding (GO:0043522)	3/10	0.0226672188165423	0.190937984384051	0	0	6.24365821094793	23.643706583173014	DDIT3;CRX;NRL
GO_Molecular_Function_2021	monocarboxylate:sodium symporter activity (GO:0140161)	3/10	0.0226672188165423	0.190937984384051	0	0	6.24365821094793	23.643706583173014	SLC10A4;SLC6A13;SLC6A12
GO_Molecular_Function_2021	flavin adenine dinucleotide binding (GO:0050660)	8/55	0.0236321113991967	0.1967510669979639	0	0	2.484121571041206	9.303405018442762	CYB5R2;AIFM1;ACOX2;ILVBL;CRY2;LDHD;SDHA;PRODH
GO_Molecular_Function_2021	transaminase activity (GO:0008483)	3/11	0.0297027195889536	0.2385320975956699	0	0	5.462908878504673	19.210410130927368	GOT1;PSAT1;GOT2
GO_Molecular_Function_2021	cGMP binding (GO:0030553)	3/11	0.0297027195889536	0.2385320975956699	0	0	5.462908878504673	19.210410130927368	CNGA1;CNGB3;CNGB1
GO_Molecular_Function_2021	GABA-A receptor activity (GO:0004890)	4/19	0.030419031402791	0.2385320975956699	0	0	3.886308131982333	13.573657243344458	GABRB3;GABRB1;GABRR1;GABRG2
GO_Molecular_Function_2021	sodium ion transmembrane transporter activity (GO:0015081)	5/28	0.0311972392510911	0.2385320975956699	0	0	3.169300685070881	10.98931456284804	SLC8A3;SLC3A2;KCNK1;CNNM4;SLC8A2
GO_Molecular_Function_2021	NAD binding (GO:0051287)	5/28	0.0311972392510911	0.2385320975956699	0	0	3.169300685070881	10.98931456284804	QDPR;HPGD;ALDH2;CRYL1;HSD17B8
GO_Molecular_Function_2021	ligand-gated cation channel activity (GO:0099094)	10/80	0.0321399211043902	0.2385320975956699	0	0	2.085580042510348	7.169507525421728	KCNH2;CHRNA3;KCNJ13;SCNN1A;KCNJ14;GRIK1;KCNN2;KCNK1;CCDC51;GRIN1
GO_Molecular_Function_2021	sodium channel activity (GO:0005272)	6/38	0.0330347587983594	0.2385320975956699	0	0	2.7343384074941453	9.3246270969773	SCNN1A;GRIK1;KCNK1;SCN1B;CACNA1G;HCN1
GO_Molecular_Function_2021	kinesin binding (GO:0019894)	5/29	0.0357651788578515	0.2385320975956699	0	0	3.0370839833593344	10.115860158795332	SPTBN5;KIF1B;MAPK8IP2;NEFH;MAPK8IP1
GO_Molecular_Function_2021	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)	4/20	0.0361423180829478	0.2385320975956699	0	0	3.643219017926734	12.096546784786216	ALDH3A2;ALDH6A1;ALDH2;ALDH1A2
GO_Molecular_Function_2021	3-chloroallyl aldehyde dehydrogenase activity (GO:0004028)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	ALDH3A2;ALDH1A2
GO_Molecular_Function_2021	beta-2 adrenergic receptor binding (GO:0031698)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	SLC9A3R1;PDE4D
GO_Molecular_Function_2021	fructose-2,6-bisphosphate 2-phosphatase activity (GO:0004331)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	PFKFB2;PFKFB3
GO_Molecular_Function_2021	glial cell-derived neurotrophic factor receptor activity (GO:0016167)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	GFRA3;GFRA2
GO_Molecular_Function_2021	glutathione transmembrane transporter activity (GO:0034634)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	SLC13A3;ABCC5
GO_Molecular_Function_2021	guanylate cyclase activator activity (GO:0030250)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	GUCA1B;GUCA1A
GO_Molecular_Function_2021	inorganic phosphate transmembrane transporter activity (GO:0005315)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	SLC20A2;SLC17A7
GO_Molecular_Function_2021	L-leucine transmembrane transporter activity (GO:0015190)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	SLC7A8;SLC3A2
GO_Molecular_Function_2021	L-lysine transmembrane transporter activity (GO:0015189)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	SLC25A29;SLC7A2
GO_Molecular_Function_2021	lipoprotein lipase activity (GO:0004465)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	LIPG;LPL
GO_Molecular_Function_2021	NAADP-sensitive calcium-release channel activity (GO:0072345)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	MCOLN3;TPCN2
GO_Molecular_Function_2021	neuroligin family protein binding (GO:0097109)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	DLG4;NRXN2
GO_Molecular_Function_2021	opioid receptor binding (GO:0031628)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	GNAO1;PENK
GO_Molecular_Function_2021	prostaglandin E receptor activity (GO:0004957)	2/5	0.036312847259676	0.2385320975956699	0	0	9.70687418936446	32.18395365894668	HPGD;PTGER2
GO_Molecular_Function_2021	voltage-gated potassium channel activity (GO:0005249)	10/82	0.0372647890735977	0.2425598997881451	0	0	2.0274297398416428	6.669648572134076	KCNH2;KCNT1;KCNB1;KCNJ13;KCNQ2;KCNJ14;KCNA5;KCNN2;KCNK1;HCN1
GO_Molecular_Function_2021	alanine transmembrane transporter activity (GO:0022858)	3/12	0.0377493135549501	0.2435000766247237	0	0	4.855659397715472	15.910966385472362	SLC7A8;SLC3A2;SLC38A3
GO_Molecular_Function_2021	cholesterol binding (GO:0015485)	7/50	0.0398475100678105	0.2547394393620747	0	0	2.374454941860465	7.652144919656072	CETP;PMP2;APOD;SYP;PROM1;OSBPL1A;OSBP2
GO_Molecular_Function_2021	ligand-gated channel activity (GO:0022834)	5/30	0.040723843430659	0.2580378043924947	0	0	2.9154446177847118	9.33216773912647	CHRNA3;GABRB1;GRIK1;GRIN1;CNGB1
GO_Molecular_Function_2021	proton transmembrane transporter activity (GO:0015078)	6/40	0.0412410938046584	0.2590230102117146	0	0	2.5732194517151123	8.204247292611873	CLCN4;COX15;MFSD3;UQCRC1;COX6A2;ATP6V1B1
