Term	FDR_DOWN	score_DOWN	FDR_UP	score_UP	ReversalScore	minFDR
Dinaciclib LINCS	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Dyclonine hydrochloride	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
EDTA CTD 00005888	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
ERIODICTYOL TTD 00007879	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
ETHACRYNIC ACID TTD 00007910	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
EXEMESTANE CTD 00002383	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Eldecalcitol CTD 00002528	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Estrone sulfate CTD 00000891	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Etomidate	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Etomidate BOSS	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Etomidate CTD 00005947	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Etomidate TTD 00007946	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Ezetimibe CTD 00003509	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
FENITROTHION CTD 00005961	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
FLUOXETINE HYDROCHLORIDE TTD 00008072	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
GBR 12909 dihydrochloride CTD 00001970	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
GW0742 CTD 00004254	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Go 6976 TTD 00008282	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
HTS-05058 TTD 00008459	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Hexylene glycol TTD 00008431	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
ISOCLOZAPINE TTD 00008679	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Isorhamnetin CTD 00002092	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Ketanserin BOSS	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Kinichron TTD 00008790	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
L-162,313 TTD 00008844	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
L-741,626 CTD 00003428	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
L-741,626 TTD 00008862	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
L-745870 TTD 00008863	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
LE 300 TTD 00008920	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
LY-294002 HL60 UP	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
LY-317615 Kinome Scan	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Lacosamide	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Leupeptin CTD 00001574	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
MIDAZOLAM HYDROCHLORIDE	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
MLS002320748 TTD 00009362	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Maprotiline hydrochloride	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Medroxyprogesterone acetate	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Medroxyprogesterone acetate TTD 00009170	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Methacholine chloride CTD 00007107	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Milk thistle extract TTD 00009311	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
N,N-Diethyl-3-methylbenzamide CTD 00005758	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
N,N-Dimethyl-4-nitrosoaniline CTD 00000422	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
N-Hydroxy phip CTD 00002510	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
NITAZOXANIDE CTD 00001911	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
NITROFEN CTD 00000346	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Oltipraz CTD 00001231	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
PAPAVERINE HYDROCHLORIDE BOSS	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
PENTABROMOPHENOL CTD 00003276	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
PERHEXILINE CTD 00006493	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
PIPERONYL BUTOXIDE CTD 00006567	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
POTASSIUM NITRATE CTD 00001112	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
PREGNENOLONE CARBONITRILE CTD 00006611	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
PRIMAQUINE CTD 00006613	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Perfluoroheptanoic acid CTD 00003374	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Perfluorohexanesulfonic acid CTD 00004138	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Permethrin CTD 00007392	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Prazosin hydrochloride BOSS	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Pregn-5-en-20-one, 3-hydroxy- CTD 00006610	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Prochloraz CTD 00002021	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Propyl 4-hydroxybenzoate CTD 00000273	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Pyrrolidine dithiocarbamate TTD 00010430	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Pyruvic acid CTD 00007265	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
SB 216763 TTD 00010836	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
SCH-202676 hydrobromide CTD 00003869	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
SERTINDOLE CTD 00002659	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
STOCK1N-35215 MCF7 DOWN	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
STOCK1N-35874 PC3 UP	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Solvent Yellow-?14 CTD 00001132	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Sulfobromophthalein CTD 00006810	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
TRIPHENYL PHOSPHATE CTD 00000228	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
TTNPB TTD 00011595	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Tacrine CTD 00006825	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Tetrachlorodian CTD 00001882	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Tonalid CTD 00001589	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Triphenyltin hydroxide CTD 00000355	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Tyrphostin 25 TTD 00011606	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
VECURONIUM BROMIDE CTD 00006983	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
VERLUKAST CTD 00002469	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Vitamin MK 1 BOSS	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
XANOMELINE TTD 00011862	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Zimelidine CTD 00007010	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
Ziprasidone	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
aa-861 TTD 00001419	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
acetaminophen	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
acetochlor CTD 00001969	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
acetylcholine CTD 00005304	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
alachlor CTD 00000004	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
alpha-D-Mannose TTD 00001913	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
alprazolam	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
alsterpaullone TTD 00001927	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
amitriptyline	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
amitriptyline CTD 00005382	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
artemisinin CTD 00001499	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
benzo[a]pyrene-7,8-dione CTD 00002864	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
bifonazole CTD 00001723	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
bifonazole TTD 00002434	0.9999953852179154	2.0041790189463367e-06		0.0	2.0041790189463367e-06	0.9999953852179154
