Gene_set	Term	Overlap	P-value	Adjusted_P-value	Old_P-value	Old_Adjusted_P-value	Odds_Ratio	Combined_Score	Genes
Reactome_2022	Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	9/41	5.990712758507011e-05	0.002174048984942	0	0	6.141483123569794	59.71189050858274	COL1A1;MSR1;COL3A1;SPARC;COL1A2;COL4A2;COL4A1;CD36;HSP90B1
Reactome_2022	Interferon Alpha/Beta Signaling R-HSA-909733	12/72	6.793750449818585e-05	0.0023884278925143	0	0	4.375889781859931	41.9950743474635	IFNAR2;SOCS3;OAS2;STAT1;IRF1;MX2;IRF8;ISG15;GBP2;XAF1;IFNA8;OASL
Reactome_2022	Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424	7/25	7.629484405833235e-05	0.0025311115886862	0	0	8.478754439370878	80.38626702452846	PYCARD;ENTPD1;IL1B;C3AR1;CASP1;HMOX1;NLRP3
Reactome_2022	Cell-Cell Communication R-HSA-1500931	16/120	7.649581690251749e-05	0.0025311115886862	0	0	3.373791145417443	31.977718580720328	ITGB1;LAMB3;FBLIM1;ACTN1;LAMA4;IQGAP1;CLDN1;CD2AP;CLDN11;CLDN5;TYROBP;CDH2;CDH11;PXDN;CDH13;LIMS1
Reactome_2022	Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	10/53	9.265381122905878e-05	0.0029781582180768	0	0	5.081115639734676	47.18649413428157	PYCARD;AIM2;RIPK2;CASP4;CASP1;TNFAIP3;HMOX1;NLRP3;BIRC2;BIRC3
Reactome_2022	Cell Junction Organization R-HSA-446728	13/86	9.737180353697204e-05	0.0030428688605303	0	0	3.8981577704298536	36.00718150804856	ITGB1;LAMB3;FBLIM1;ACTN1;LAMA4;CLDN1;CLDN11;CLDN5;CDH2;CDH11;PXDN;CDH13;LIMS1
Reactome_2022	Platelet Degranulation R-HSA-114608	16/125	0.00012507396919263642	0.0038029247389652	0	0	3.21818354972858	28.920545158153036	SRGN;SERPINA3;ECM1;SPARC;VWF;PROS1;ACTN1;SERPINE1;PLEK;PDGFB;FN1;THBS1;PECAM1;CD36;TIMP1;LEFTY2
Reactome_2022	Dissolution Of Fibrin Clot R-HSA-75205	5/13	0.0001586628469254967	0.00469725533661	0	0	13.602648063781322	119.00588249955426	SERPINE2;PLAU;SERPINE1;PLAUR;SERPINB8
Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	40/496	0.0001888923569690653	0.0054488179894922	0	0	1.9417910137145948	16.649563243735834	ITGB1;NRP1;SPARC;SHC1;ROCK2;SH3KBP1;LAMA4;PDGFB;ITPR2;PTPRK;PRDM1;LAMC1;THBS2;HIF1A;THBS1;SPRED1;PDGFC;JAK2;PDGFRB;MEF2C;LAMB3;STAT1;ITGA2;CYBB;LAMB1;FOS;PTPN12;MMP9;PGF;VAV1;GFAP;COL4A2;COL4A1;NEDD4;PXDN;COL6A1;ID4;COL6A3;GRAP;PTPN2
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	16/130	0.0001986713923135248	0.0055876329088178	0	0	3.076225743135232	26.22131261949939	SRGN;SERPINA3;ECM1;SPARC;VWF;PROS1;ACTN1;SERPINE1;PLEK;PDGFB;FN1;THBS1;PECAM1;CD36;TIMP1;LEFTY2
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	14/106	0.00023346036017408677	0.0063711366464766	0	0	3.3315405013258617	27.860001642042945	IGFBP3;FN1;LAMB1;LAMC1;PRSS23;FSTL1;HSP90B1;RCN1;CDH2;STC2;MGAT4A;VWA1;TIMP1;FBN1
Reactome_2022	Regulation Of IFNG Signaling R-HSA-877312	5/14	0.00023785576813512905	0.0063711366464766	0	0	12.090609972158948	100.88218867219676	SOCS3;IFNGR1;STAT1;JAK2;PTPN2
Reactome_2022	CHL1 Interactions R-HSA-447041	4/9	0.00039787965972731967	0.0104096422603077	0	0	17.394311717861207	136.1863451054569	ITGB1;NRP1;ITGA2;ITGA1
Reactome_2022	Cell-extracellular Matrix Interactions R-HSA-446353	5/16	0.00048205067297443126	0.0123251592521871	0	0	9.89128183889004	75.54428243774467	ITGB1;FBLIM1;ACTN1;PXDN;LIMS1
Reactome_2022	Adaptive Immune System R-HSA-1280218	52/733	0.0005322944247004109	0.0133073606175102	0	0	1.6940331606913457	12.77015353904081	ITGB1;CD86;SH3KBP1;PTPN22;TREM2;CD3D;CTSS;CTLA4;MAP3K8;CD36;CD33;ITGA4;RIPK2;CYBB;LMO7;BTN3A2;VAV1;OSCAR;ENAH;TLR1;TYROBP;HECW2;PSME4;CD300C;HCST;WAS;ITPR2;LY96;CD1C;RASGRP1;SOCS3;HLA-DMA;HLA-DMB;INPP5D;SLAMF6;CD300LF;FCGR1A;HLA-DQA1;MICB;KLRG1;HLA-DRB4;TRAT1;PILRA;LILRB2;LILRB4;SPSB1;KLHL5;NEDD4;HLA-DRA;FCGR2B;PIK3AP1;SEC24D
Reactome_2022	Interleukin-2 Family Signaling R-HSA-451927	8/44	0.0006024549596193836	0.0147339528167784	0	0	4.845968253968254	35.93042023689684	SHC1;STAT1;INPP5D;IL2RB;IL21R;STAT4;JAK2;CSF2RA
Reactome_2022	Crosslinking Of Collagen Fibrils R-HSA-2243919	4/10	0.0006399895511578216	0.0153188988309053	0	0	14.494501327265832	106.5934137047627	BMP1;LOX;PXDN;LOXL3
Reactome_2022	Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430	5/17	0.0006582157171202299	0.0154269308700053	0	0	9.0665337889142	66.42122564855768	HLA-DRB4;HLA-DRA;PTPN22;CD3D;HLA-DQA1
Reactome_2022	Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	6/26	0.0007841682677350372	0.018003863289835	0	0	6.532611174458381	46.71396388861282	UNC5B;CASP3;LY96;TNFRSF10B;FASLG;TNFRSF10A
Reactome_2022	NCAM Signaling For Neurite Out-Growth R-HSA-375165	9/57	0.0008182602213458749	0.0184108549802821	0	0	4.090889588100686	29.079393811468588	COL4A2;COL4A1;COL6A1;ST8SIA4;COL6A3;GFRA1;CACNA1C;AGRN;CACNA1H
Reactome_2022	CDC42 GTPase Cycle R-HSA-9013148	16/149	0.000920159278161275	0.0202020175689769	0	0	2.634128574030232	18.41509743834171	ARHGAP9;DOCK6;PLEKHG2;WAS;IQGAP1;GMIP;CDC42BPA;DEF6;ARHGAP4;DOCK10;FMNL3;DOCK11;ARHGAP30;ARHGDIB;TAGAP;ECT2
Reactome_2022	Programmed Cell Death R-HSA-5357801	20/208	0.000933782145410489	0.0202020175689769	0	0	2.3333990779320035	16.278415909157403	APAF1;UNC5B;CDKN2A;CARD8;LY96;TNFRSF10B;TNFRSF10A;FASLG;REXO2;UACA;GNL3;IL1B;CASP3;IRF1;PSME4;CASP4;CASP1;BID;BIRC2;BIRC3
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	14/123	0.0010689028263414	0.0226889750874364	0	0	2.8094297990941817	19.219653558330137	IGFBP3;FN1;LAMB1;LAMC1;PRSS23;FSTL1;HSP90B1;RCN1;CDH2;STC2;MGAT4A;VWA1;TIMP1;FBN1
Reactome_2022	Other Semaphorin Interactions R-HSA-416700	5/19	0.0011491980170682	0.02390821159404	0	0	7.770501138952164	52.59612078552867	ITGB1;SEMA5A;TYROBP;ITGA1;TREM2
Reactome_2022	G Alpha (Q) Signaling Events R-HSA-416476	20/212	0.0011806092980435	0.02390821159404	0	0	2.2843037852452683	15.400147067394466	RGS18;OXTR;PRKCH;ANXA1;TRPC6;RGS19;RIPK2;DGKA;GPR65;F2R;ITPR2;RASGRP1;P2RY6;RGS1;GNB4;F2RL1;NLRP3;NMUR2;PLCB2;F2RL3
Reactome_2022	MET Promotes Cell Motility R-HSA-8875878	6/28	0.0011900976437922	0.02390821159404	0	0	5.93811547631388	39.98560647972299	ITGB1;LAMB3;LAMA4;ITGA2;LAMB1;LAMC1
Reactome_2022	RHO GTPase Cycle R-HSA-9012999	34/441	0.0012135127105104	0.0239509087600741	0	0	1.8409865052974597	12.36081797725654	ARHGAP9;ITGB1;DOCK6;ROCK2;WAS;IQGAP1;ARHGAP15;UACA;ARHGAP4;DOCK10;DOCK11;SCFD1;TAGAP;ARHGDIB;EPSTI1;NHS;ECT2;ANKRD26;PLEKHG2;TPM4;ACTN1;TMOD3;RHOG;CYBB;GMIP;CDC42BPA;ARHGAP25;DEF6;VAV1;FMNL3;DIAPH2;ARHGAP30;RHOJ;DOCK2
Reactome_2022	Platelet Adhesion To Exposed Collagen R-HSA-75892	4/12	0.0014053228176696	0.0268014803793792	0	0	10.869738339021616	71.38687870385843	ITGB1;VWF;ITGA2;ITGA1
Reactome_2022	Elastic Fibre Formation R-HSA-1566948	7/39	0.001424810900527	0.0268014803793792	0	0	4.765803367579909	31.2337226191305	ITGB1;MFAP5;LOX;LOXL3;ITGA5;FBLN2;FBN1
Reactome_2022	TNFs Bind Their Physiological Receptors R-HSA-5669034	6/29	0.0014451816252332	0.0268014803793792	0	0	5.679639085816271	37.14211494566271	TNFRSF6B;TNFSF4;FASLG;TNFRSF11B;TNFRSF4;TNFSF13B
Reactome_2022	Apoptotic Factor-Mediated Response R-HSA-111471	5/20	0.0014770593631302	0.0268014803793792	0	0	7.25208807896735	47.26694958960959	APAF1;CDKN2A;CARD8;CASP3;UACA
Reactome_2022	Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427	5/20	0.0014770593631302	0.0268014803793792	0	0	7.25208807896735	47.26694958960959	HLA-DRB4;HLA-DRA;PTPN22;CD3D;HLA-DQA1
Reactome_2022	Fibronectin Matrix Formation R-HSA-1566977	3/6	0.0015515780457596	0.0277067508171372	0	0	21.720454545454544	140.4983860255164	ITGB1;FN1;ITGA5
Reactome_2022	Diseases Of Glycosylation R-HSA-3781865	15/143	0.0016616219634341	0.0287694867864077	0	0	2.5636790754608296	16.40744627186204	SEMA5A;SPON2;NOTCH3;LUM;BGN;THBS2;HSPG2;THBS1;DCN;PAPSS2;LFNG;AGRN;FMOD;ADAMTS6;ADAMTS7
Reactome_2022	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	7/40	0.0016622370143257	0.0287694867864077	0	0	4.621142936211429	29.57342467413791	LUM;BGN;AGRN;FMOD;HSPG2;PAPSS2;DCN
Reactome_2022	Signaling By MET R-HSA-6806834	9/63	0.001701179855834	0.0289973839062613	0	0	3.635202135774218	23.17962371742315	ITGB1;LAMB3;SH3KBP1;SHC1;ITGA2;LAMA4;LAMB1;LAMC1;PTPN2
