Term	FDR_DOWN	score_DOWN	FDR_UP	score_UP	ReversalScore	minFDR
corticosterone 5753 rat GSE37618 sample 3094	3.3845329919254884e-06	5.47050124810791	0.6168880327451073	0.20979365472469544	5.260707593383215	3.3845329919254884e-06
levetiracetam DB01202 rat GSE2880 sample 2777	3.3751541871282e-05	4.471706382510169	0.999994269670928	2.4886574258917733e-06	4.471703893852743	3.3751541871282e-05
Lipopolysaccharide 11970143 mouse GSE367 sample 3656	4.118446813951133e-05	4.385266538168019	0.999994269670928	2.4886574258917733e-06	4.385264049510593	4.118446813951133e-05
NICKEL 935 human GSE6281 sample 3481	5.279003370861544e-05	4.277448060684001	0.999994269670928	2.4886574258917733e-06	4.277445572026575	5.279003370861544e-05
Rosiglitazone DB00412 mouse GSE11343 sample 3255	0.0001105234729536701	3.956545476805496	0.999994269670928	2.4886574258917733e-06	3.9565429881480703	0.0001105234729536701
estradiol DB00783 rat GSE5315 sample 2537	0.00011831805639025348	3.9269489731044773	0.999994269670928	2.4886574258917733e-06	3.9269464844470514	0.00011831805639025348
morphine 5288826 mouse GSE7762 sample 3493	0.0001480098214505534	3.829709465278979	0.999994269670928	2.4886574258917733e-06	3.8297069766215532	0.0001480098214505534
methamphetamine 10836 mouse GSE30305 sample 2614	8.743688499735142e-05	4.058305322839677	0.5557913216936317	0.25508823872092223	3.8032170841187543	8.743688499735142e-05
formaldehyde 712 rat GSE7002 sample 3536	0.00016167885139638127	3.791346784809337	0.999994269670928	2.4886574258917733e-06	3.791344296151911	0.00016167885139638127
formaldehyde 712 rat GSE7002 sample 3538	4.118446813951133e-05	4.385266538168019	0.1572812252038543	0.8033231163913863	3.581943421776633	4.118446813951133e-05
levetiracetam 5284583 rat GSE2880 sample 2671	0.0002620562840763051	3.5816054215101736	0.999994269670928	2.4886574258917733e-06	3.5816029328527477	0.0002620562840763051
pioglitazone DB01132 rat GSE20219 sample 2794	0.0002620562840763051	3.5816054215101736	0.999994269670928	2.4886574258917733e-06	3.5816029328527477	0.0002620562840763051
heroin 5462328 mouse GSE30305 sample 2668	0.0003583209451339917	3.4457278050344113	0.999994269670928	2.4886574258917733e-06	3.4457253163769854	0.0003583209451339917
heroin 5462328 mouse GSE30305 sample 2622	0.0003503604544316217	3.455484919031759	0.9156169473462616	0.03828617747537944	3.4171987415563794	0.0003503604544316217
bleomycin DB00290 mouse GSE25640 sample 3121	0.000400066413209224	3.3978679074317366	0.999994269670928	2.4886574258917733e-06	3.3978654187743107	0.000400066413209224
halothane 3562 rat GSE6433 sample 3651	0.000400066413209224	3.3978679074317366	0.999994269670928	2.4886574258917733e-06	3.3978654187743107	0.000400066413209224
d-serine 71077 rat GSE10748 sample 3391	0.0004371018253045515	3.3594173799252656	0.999994269670928	2.4886574258917733e-06	3.3594148912678397	0.0004371018253045515
N-NITROSODIMETHYLAMINE 6124 rat GSE5509 sample 3569	0.0005100729209341563	3.2923677319501583	0.999994269670928	2.4886574258917733e-06	3.2923652432927324	0.0005100729209341563
formaldehyde 712 rat GSE7002 sample 3549	3.614528525522122e-05	4.441948343491927	0.0652421411296551	1.1854717946345887	3.2564765488573384	3.614528525522122e-05
isoflurane DB00753 rat GSE1779 sample 2770	0.0005828478535114515	3.2344447985925293	0.999994269670928	2.4886574258917733e-06	3.2344423099351034	0.0005828478535114515
methamphetamine 10836 mouse GSE30305 sample 2616	4.118446813951133e-05	4.385266538168019	0.0622062924298874	1.2061656823613085	3.179100855806711	4.118446813951133e-05
resveratrol DB02709 mouse GSE11291 sample 3503	0.0007051193351472687	3.151737376327588	0.999994269670928	2.4886574258917733e-06	3.151734887670162	0.0007051193351472687
phenytoin 1775 rat GSE2880 sample 2670	0.0007632543261653364	3.1173307254185456	0.999994269670928	2.4886574258917733e-06	3.1173282367611197	0.0007632543261653364
acrylamide 6579 rat GSE29004 sample 3131	0.0008161673186114677	3.0882207994559914	0.999994269670928	2.4886574258917733e-06	3.0882183107985655	0.0008161673186114677
morphine 5288826 mouse GSE7762 sample 3488	0.0008212149214645262	3.0855431681046217	0.999994269670928	2.4886574258917733e-06	3.085540679447196	0.0008212149214645262
resveratrol DB02709 mouse GSE11291 sample 3504	0.0009023122768793308	3.0446431335725195	0.999994269670928	2.4886574258917733e-06	3.0446406449150936	0.0009023122768793308
coenzyme Q10 5281915 mouse GSE15129 sample 3456	0.0010736433899168	2.9691399453674703	0.999994269670928	2.4886574258917733e-06	2.9691374567100444	0.0010736433899168
l-arginine 6322 mouse GSE34874 sample 3214	0.0011221081296673	2.9499652911590397	0.9193447298636734	0.03652160917472434	2.9134436819843152	0.0011221081296673
creatine 586 mouse GSE5140 sample 3205	0.0016754994410401	2.7758557127127688	0.999994269670928	2.4886574258917733e-06	2.775853224055343	0.0016754994410401
NICKEL 935 human GSE6281 sample 3480	0.0027175537643044	2.5658218550393688	0.999994269670928	2.4886574258917733e-06	2.565819366381943	0.0027175537643044
soman 7305 rat GSE13428 sample 2637	0.0027357133158687	2.5629294156725724	0.999994269670928	2.4886574258917733e-06	2.5629269270151465	0.0027357133158687
morphine DB00295 human GSE7762 sample 3288	0.0028249496147401	2.548989293768608	0.999994269670928	2.4886574258917733e-06	2.548986805111182	0.0028249496147401
d-serine 71077 rat GSE10748 sample 3388	0.0031936629672787	2.4957109176196477	0.999994269670928	2.4886574258917733e-06	2.495708428962222	0.0031936629672787
Colorectal Adenocarcinoma DB00482 human GSE11237 sample 2458	0.0020601973850655	2.686091168398757	0.5960168348707606	0.22474147316543822	2.4613496952333187	0.0020601973850655
d-serine 71077 rat GSE10748 sample 3387	0.0034903882482869	2.4571262622355223	0.999994269670928	2.4886574258917733e-06	2.4571237735780964	0.0034903882482869
estradiol 5757 human GSE24592 sample 3347	0.0047459325849571	2.323678435142926	0.999994269670928	2.4886574258917733e-06	2.3236759464855	0.0047459325849571
morphine 5288826 mouse GSE7762 sample 3489	0.0056568099434922	2.2474284123642687	0.999994269670928	2.4886574258917733e-06	2.247425923706843	0.0056568099434922
coenzyme Q10 5281915 mouse GSE15129 sample 3460	0.0061627830427752	2.2102231210871177	0.999994269670928	2.4886574258917733e-06	2.210220632429692	0.0061627830427752
d-serine 71077 rat GSE10748 sample 3390	0.0061627830427752	2.2102231210871177	0.999994269670928	2.4886574258917733e-06	2.210220632429692	0.0061627830427752
abiraterone DB05812 human GSE49244 sample 3300	0.0011958879116733	2.9223095240457786	0.1737274657008541	0.7601315156958521	2.1621780083499265	0.0011958879116733
2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 rat GSE48100 sample 3111	0.00897664896091	2.046885757920109	0.999994269670928	2.4886574258917733e-06	2.046883269262683	0.00897664896091
ethanol 702 human GSE44456 sample 3038	0.00031220533167872113	3.50555968455715	0.0337112097422739	1.4722256623420618	2.0333340222150884	0.00031220533167872113
morphine 5288826 mouse GSE7762 sample 3492	0.0098055363341941	2.008528646706995	0.999994269670928	2.4886574258917733e-06	2.0085261580495692	0.0098055363341941
phenytoin DB00252 rat GSE2880 sample 3291	0.0130648078533124	1.8838969731436805	0.999994269670928	2.4886574258917733e-06	1.8838944844862546	0.0130648078533124
Retinoic acid 444795 human GSE54464 sample 3141	0.0132720116235161	1.8770632466320765	0.90771024654287	0.042052762062681485	1.835010484569395	0.0132720116235161
soman 7305 rat GSE13428 sample 2640	0.0173597376104697	1.7604568433983698	0.999994269670928	2.4886574258917733e-06	1.760454354740944	0.0173597376104697
CONCANAVALIN A 596316 mouse GSE17184 sample 3367	0.0204343860969508	1.6896384051122388	0.999994269670928	2.4886574258917733e-06	1.689635916454813	0.0204343860969508
PRISTANE 15979 mouse GSE17297 sample 3230	0.0226954030161347	1.6440621008202565	0.999994269670928	2.4886574258917733e-06	1.6440596121628306	0.0226954030161347
Chromium(III) nicotinate 56843898 mouse GSE4420 sample 2590	0.0229423299217784	1.6393624791640775	0.999994269670928	2.4886574258917733e-06	1.6393599905066516	0.0229423299217784
phenytoin 1775 rat GSE2880 sample 3034	0.0233219342240409	1.632235433844723	0.999994269670928	2.4886574258917733e-06	1.632232945187297	0.0233219342240409
ubiquinol 9962735 mouse GSE15129 sample 3459	0.0234156918920005	1.6304930050636885	0.999994269670928	2.4886574258917733e-06	1.6304905164062626	0.0234156918920005
morphine 5288826 mouse GSE7762 sample 3490	0.0236751359650116	1.6257075181880591	0.999994269670928	2.4886574258917733e-06	1.6257050295306332	0.0236751359650116
rosiglitazone DB00412 rat GSE21329 sample 2845	0.0248797660002394	1.6041537085986906	0.999994269670928	2.4886574258917733e-06	1.6041512199412646	0.0248797660002394
Lipopolysaccharide 11970143 mouse GSE367 sample 3657	0.0265274024797003	1.576305273348289	0.999994269670928	2.4886574258917733e-06	1.576302784690863	0.0265274024797003
phenytoin 1775 rat GSE2880 sample 3033	0.0265274024797003	1.576305273348289	0.999994269670928	2.4886574258917733e-06	1.576302784690863	0.0265274024797003
1-(4-Methoxyphenyl)piperazine 269722 rat GSE68785 sample 3689	0.0226954030161347	1.6440621008202565	0.8145949619985617	0.08905828020998968	1.5550038206102668	0.0226954030161347
menadione DB00170 mouse GSE23725 sample 2780	0.0226954030161347	1.6440621008202565	0.7177175046522847	0.1440464614851312	1.5000156393351254	0.0226954030161347
cisplatin DB00515 human GSE47856 sample 3151	0.0223166659877316	1.651370686584081	0.6952406665771069	0.15786483271373872	1.4935058538703423	0.0223166659877316
PRISTANE 15979 mouse GSE17297 sample 3227	0.0321053090917524	1.4934231445857893	0.999994269670928	2.4886574258917733e-06	1.4934206559283634	0.0321053090917524
coenzyme Q10 5281915 mouse GSE15129 sample 3464	0.0329368692810662	1.4823176838115069	0.999994269670928	2.4886574258917733e-06	1.482315195154081	0.0329368692810662
methamphetamine 10836 mouse GSE30305 sample 2612	0.0330684650802196	1.4805859630137634	0.999994269670928	2.4886574258917733e-06	1.4805834743563375	0.0330684650802196
soman 7305 rat GSE13428 sample 2635	0.0337341263963434	1.4719305321712037	0.999994269670928	2.4886574258917733e-06	1.4719280435137778	0.0337341263963434
formaldehyde 712 rat GSE7002 sample 3543	0.0130648078533124	1.8838969731436805	0.3797780566562312	0.4204701321435592	1.4634268410001212	0.0130648078533124
methamphetamine 10836 mouse GSE30305 sample 2667	0.0345877147553005	1.4610781313059271	0.999994269670928	2.4886574258917733e-06	1.4610756426485012	0.0345877147553005
isoflurane 3763 rat GSE6433 sample 3653	0.0362648806634294	1.4405137473294753	0.999994269670928	2.4886574258917733e-06	1.4405112586720494	0.0362648806634294
PRISTANE 15979 mouse GSE17297 sample 3228	0.0366378511195431	1.4360700064641363	0.999994269670928	2.4886574258917733e-06	1.4360675178067104	0.0366378511195431
mesalazine DB00244 human GSE38713 sample 3289	0.0362648806634294	1.4405137473294753	0.8952021168620659	0.04807889951318808	1.3924348478162873	0.0362648806634294
permethrin DB04930 rat GSE7955 sample 2792	0.0423552220488464	1.3730930371116596	0.999994269670928	2.4886574258917733e-06	1.3730905484542337	0.0423552220488464
carboplatin DB00958 human GSE49577 sample 3174	0.0434477019961178	1.3620331889920232	0.999994269670928	2.4886574258917733e-06	1.3620307003345973	0.0434477019961178
SODIUM ARSENITE 443495 mouse GSE11056 sample 3357	0.0361912328731617	1.4413966221725119	0.825897665310842	0.08307376157080852	1.3583228606017033	0.0361912328731617
isoflurane 3763 rat GSE6433 sample 3654	0.0450538397929024	1.3462681895949065	0.999994269670928	2.4886574258917733e-06	1.3462657009374805	0.0450538397929024
heroin 5462328 mouse GSE30305 sample 2617	0.0434477019961178	1.3620331889920232	0.9134622418186134	0.03930939960726103	1.322723789384762	0.0434477019961178
deltamethrin 40585 rat GSE7955 sample 3419	0.0480209877349066	1.3185689112634187	0.999994269670928	2.4886574258917733e-06	1.3185664226059928	0.0480209877349066
nicotinamide riboside 439924 mouse GSE62194 sample 3470	0.0488128842913598	1.31146552967573	0.999994269670928	2.4886574258917733e-06	1.3114630410183041	0.0488128842913598
acrylamide 6579 rat GSE29004 sample 3109	0.008502333309709	2.070461873759627	0.1704729165258686	0.7683446086812338	1.3021172650783934	0.008502333309709
resveratrol DB02709 mouse GSE62194 sample 3466	0.0528194317292969	1.2772062755667735	0.982592769828578	0.007626435840423872	1.2695798397263496	0.0528194317292969
NVP-TNKS656 27924 human GSE55624 sample 3249	0.0265274024797003	1.576305273348289	0.4702158840776068	0.3277027043247786	1.2486025690235103	0.0265274024797003
methamphetamine 10836 mouse GSE30305 sample 2621	0.0570854144899914	1.2434748412405678	0.999994269670928	2.4886574258917733e-06	1.243472352583142	0.0570854144899914
permethrin DB04930 rat GSE7955 sample 3417	0.0616212529068616	1.2102694756879429	0.999994269670928	2.4886574258917733e-06	1.210266987030517	0.0616212529068616
vitamin c DB00126 mouse GSE46319 sample 3506	0.0629445842737656	1.2010416304679472	0.999994269670928	2.4886574258917733e-06	1.2010391418105213	0.0629445842737656
Caerulein 16132921 mouse GSE3644 sample 3586	0.0687226654096543	1.1629000047318732	0.999994269670928	2.4886574258917733e-06	1.1628975160744472	0.0687226654096543
SODIUM ARSENITE 443495 mouse GSE11056 sample 3359	0.0708680780870268	1.1495493449655456	0.999994269670928	2.4886574258917733e-06	1.1495468563081197	0.0708680780870268
Fasudil 3547 mouse GSE25829 sample 3277	0.0409888806970441	1.3873339410085639	0.5764302328330968	0.23925324921776753	1.1480806917907964	0.0409888806970441
VANADIUM PENTOXIDE 14814 human GSE5339 sample 3555	0.0741313674958706	1.1299979884060767	0.999994269670928	2.4886574258917733e-06	1.1299954997486508	0.0741313674958706
pioglitazone DB01132 rat GSE21329 sample 2843	0.0743154251337086	1.1289210334108029	0.999994269670928	2.4886574258917733e-06	1.128918544753377	0.0743154251337086
alpha-Tocopherol 14985 mouse GSE8150 sample 3477	0.0777083698871302	1.1095322012759585	0.999994269670928	2.4886574258917733e-06	1.1095297126185326	0.0777083698871302
celecoxib DB00482 human GSE11237 sample 3296	0.0021327828281928	2.6710533645783467	0.0260588223681463	1.5840452145087716	1.0870081500695752	0.0021327828281928
captopril DB01197 mouse GSE19286 sample 2689	0.0822154771203003	1.0850464185277486	0.999994269670928	2.4886574258917733e-06	1.0850439298703227	0.0822154771203003
ANGIOTENSIN II 172198 mouse GSE17901 sample 3678	0.0880960153873267	1.0550437344305332	0.999994269670928	2.4886574258917733e-06	1.0550412457731073	0.0880960153873267
ethanol 702 human GSE44456 sample 3037	0.0418875293845551	1.377915254494287	0.4579245828813778	0.3392060415058041	1.038709212988483	0.0418875293845551
heroin 5462328 mouse GSE30305 sample 2611	0.0248797660002394	1.6041537085986906	0.265818024141968	0.5754155744843136	1.028738134114377	0.0248797660002394
soman 7305 rat GSE13428 sample 2632	0.0948790169226998	1.0228298238455231	0.999994269670928	2.4886574258917733e-06	1.0228273351880972	0.0948790169226998
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3309	0.0982277235600328	1.0077659206663716	0.999994269670928	2.4886574258917733e-06	1.0077634320089457	0.0982277235600328
PRISTANE 15979 mouse GSE17297 sample 3229	0.1100484971907035	0.9584158837443555	0.999994269670928	2.4886574258917733e-06	0.9584133950869296	0.1100484971907035
formaldehyde 712 rat GSE7002 sample 3547	0.1129354512066653	0.9471697086801453	0.999994269670928	2.4886574258917733e-06	0.9471672200227194	0.1129354512066653
NICKEL 935 human GSE6907 sample 3531	0.121434491599911	0.9156579410699707	0.999994269670928	2.4886574258917733e-06	0.9156554524125448	0.121434491599911
Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3115	0.0725830840112047	1.139164582834368	0.5608481978856782	0.25115467126048	0.888009911573888	0.0725830840112047
coenzyme Q10 5281915 mouse GSE15129 sample 3458	0.1317228381208104	0.8803389204826917	0.999994269670928	2.4886574258917733e-06	0.8803364318252658	0.1317228381208104
Retinoic acid 444795 human GSE54464 sample 3139	0.1375212331397969	0.861630242026297	0.999994269670928	2.4886574258917733e-06	0.8616277533688711	0.1375212331397969
coenzyme Q10 5281915 mouse GSE15129 sample 3462	0.1445044397723457	0.8401188093848749	0.999994269670928	2.4886574258917733e-06	0.840116320727449	0.1445044397723457
PRISTANE 15979 mouse GSE17297 sample 3226	0.1470918502372622	0.8324113891014016	0.999994269670928	2.4886574258917733e-06	0.8324089004439756	0.1470918502372622
1-Benzylpiperazine 75994 rat GSE68785 sample 3687	0.0329368692810662	1.4823176838115069	0.2177680498341566	0.6620058380723233	0.8203118457391836	0.0329368692810662
vitamin c DB00126 mouse GSE32994 sample 3510	0.0345877147553005	1.4610781313059271	0.2233190350695619	0.6510742573435052	0.8100038739624219	0.0345877147553005
Mercury 23931 human GSE6907 sample 3533	0.1565734996748728	0.8052817411214374	0.999994269670928	2.4886574258917733e-06	0.8052792524640114	0.1565734996748728
Sodium dichromate 25408 rat GSE31503 sample 3284	0.1608165034852482	0.793669384662232	0.999994269670928	2.4886574258917733e-06	0.7936668960048061	0.1608165034852482
soman 7305 rat GSE13428 sample 2633	0.163459031352407	0.7865910790104584	0.999994269670928	2.4886574258917733e-06	0.7865885903530325	0.163459031352407
cisplatin DB00515 human GSE47856 sample 3150	0.0901205648434653	1.0451760949372062	0.547210643303597	0.2618454641332093	0.7833306308039969	0.0901205648434653
tretinoin DB00755 mouse GSE31280 sample 2829	0.0330684650802196	1.4805859630137634	0.1915314512598662	0.71775990061405	0.7628260623997134	0.0330684650802196
rosiglitazone DB00412 rat GSE7193 sample 2811	0.1732340816047066	0.761366661990935	0.999994269670928	2.4886574258917733e-06	0.761364173333509	0.1732340816047066
deltamethrin 40585 rat GSE7955 sample 3420	0.1043813878245051	0.9813769331893382	0.5960168348707606	0.22474147316543822	0.7566354600238999	0.1043813878245051
formaldehyde 712 rat GSE7002 sample 3542	0.163459031352407	0.7865910790104584	0.9143672904998198	0.03887931827497663	0.7477117607354818	0.163459031352407
simvastatin 54454 mouse GSE1871 sample 3618	0.182094287369444	0.7397036786029021	0.999994269670928	2.4886574258917733e-06	0.7397011899454762	0.182094287369444
aminolevulinic acid DB00855 human GSE8920 sample 2575	0.163459031352407	0.7865910790104584	0.8930513237867147	0.049123581428526374	0.7374674975819321	0.163459031352407
bleomycin DB00290 mouse GSE43695 sample 3104	0.1950907638819804	0.7097632907799513	0.999994269670928	2.4886574258917733e-06	0.7097608021225253	0.1950907638819804
vitamin e DB00163 mouse GSE42813 sample 3515	0.1950907638819804	0.7097632907799513	0.999994269670928	2.4886574258917733e-06	0.7097608021225253	0.1950907638819804
estradiol DB00783 human GSE26834 sample 2733	0.0246716220280227	1.6078022970176526	0.1255074057730355	0.9013306471592736	0.7064716498583791	0.0246716220280227
CONCANAVALIN A 596316 mouse GSE17184 sample 3366	0.1971804983836518	0.7051360400194446	0.999994269670928	2.4886574258917733e-06	0.7051335513620187	0.1971804983836518
ubiquinol 9962735 mouse GSE15129 sample 3465	0.1971804983836518	0.7051360400194446	0.999994269670928	2.4886574258917733e-06	0.7051335513620187	0.1971804983836518
Monuron 8800 rat GSE51163 sample 2463	0.1457802215417457	0.8363013941109666	0.734686695827618	0.13389782456418023	0.7024035695467864	0.1457802215417457
morphine 5288826 mouse GSE7762 sample 3487	0.0315146999051026	1.5014868240350665	0.143748337097841	0.84239717059248	0.6590896534425865	0.0315146999051026
Sodium dichromate 25408 rat GSE31503 sample 3285	0.2195018081514469	0.6585618978958394	0.999994269670928	2.4886574258917733e-06	0.6585594092384135	0.2195018081514469
pioglitazone DB01132 human GSE8157 sample 2796	0.2264425092007058	0.6450420413603866	0.999994269670928	2.4886574258917733e-06	0.6450395527029607	0.2264425092007058
bleomycin DB00290 mouse GSE43695 sample 3106	0.2437139146068271	0.6131196744900851	0.999994269670928	2.4886574258917733e-06	0.6131171858326592	0.2437139146068271
formaldehyde 712 rat GSE7002 sample 3551	0.2437139146068271	0.6131196744900851	0.999994269670928	2.4886574258917733e-06	0.6131171858326592	0.2437139146068271
resveratrol DB02709 mouse GSE7111 sample 3496	0.2787283987397129	0.5548187801649773	0.999994269670928	2.4886574258917733e-06	0.5548162915075514	0.2787283987397129
N-METHYLFORMAMIDE 31254 rat GSE5509 sample 3570	0.2846146918558414	0.5457426853225904	0.999994269670928	2.4886574258917733e-06	0.5457401966651645	0.2846146918558414
resveratrol DB02709 human GSE41168 sample 3494	0.2846146918558414	0.5457426853225904	0.999994269670928	2.4886574258917733e-06	0.5457401966651645	0.2846146918558414
Androstanolone 10635 human GSE7868 sample 3410	0.2888658287422102	0.5393038297945426	0.999994269670928	2.4886574258917733e-06	0.5393013411371167	0.2888658287422102
methamphetamine 10836 mouse GSE30305 sample 2609	0.00018860161730699653	3.724454587396715	0.0006293386036167231	3.201115627821049	0.5233389595756659	0.00018860161730699653
morphine DB00295 mouse GSE15774 sample 2787	0.3028334077862929	0.5187962163023384	0.999994269670928	2.4886574258917733e-06	0.5187937276449125	0.3028334077862929
SODIUM ARSENITE 443495 mouse GSE11056 sample 3354	0.2140178772806332	0.6695499477720657	0.6890193553225101	0.16176857810442816	0.5077813696676375	0.2140178772806332
ubiquinol 9962735 mouse GSE15129 sample 3457	0.2140178772806332	0.6695499477720657	0.6766103923737521	0.16966133596584357	0.4998886118062221	0.2140178772806332
laminin 44342165 human GSE24716 sample 3502	0.3166820997545924	0.49937648414154107	0.9994651240106308	0.00023235583700576657	0.4991441283045353	0.3166820997545924
formaldehyde 712 rat GSE7002 sample 3537	0.0480209877349066	1.3185689112634187	0.1488432141169103	0.8272709604042862	0.4912979508591325	0.0480209877349066
heroin 5462328 mouse GSE30305 sample 2620	0.3007849414102695	0.521743910188538	0.9010821038167592	0.04523563564688166	0.4765082745416564	0.3007849414102695
Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3519	0.3379337364691018	0.4711684497433016	0.999994269670928	2.4886574258917733e-06	0.47116596108587566	0.3379337364691018
methylprednisolone 6741 rat GSE490 sample 3664	0.3579439313003416	0.4461849963558449	0.999994269670928	2.4886574258917733e-06	0.446182507698419	0.3579439313003416
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3313	0.3699046101632004	0.43191025598938576	0.999994269670928	2.4886574258917733e-06	0.43190776733195985	0.3699046101632004
methamphetamine 10836 mouse GSE30305 sample 2665	0.3720450091663866	0.42940451697251375	0.999994269670928	2.4886574258917733e-06	0.42940202831508784	0.3720450091663866
rosiglitazone DB00412 mouse GSE11343 sample 2815	0.2611919092353832	0.5830402800342102	0.6939741132457307	0.1586567293783085	0.42438355065590166	0.2611919092353832
isotretinoin DB00982 human GSE10432 sample 2772	0.2106749013039782	0.6763872008629824	0.5559664999096549	0.25495137630049247	0.42143582456248996	0.2106749013039782
Monuron 8800 rat GSE51163 sample 2470	0.3808419581983623	0.41925521047088327	0.999994269670928	2.4886574258917733e-06	0.41925272181345735	0.3808419581983623
doxycycline DB00254 human GSE11422 sample 2573	0.2888658287422102	0.5393038297945426	0.753773703144512	0.12275901782624146	0.4165448119683012	0.2888658287422102
morphine DB00295 mouse GSE50382 sample 3304	0.1505607709062774	0.822288170222044	0.3762258252726599	0.42455139648245327	0.39773677373959077	0.1505607709062774
estradiol 5757 mouse GSE2195 sample 3621	0.2106749013039782	0.6763872008629824	0.520123332934818	0.2838936631689453	0.3924935376940371	0.2106749013039782
estradiol 5757 mouse GSE2195 sample 3623	0.1722608959537173	0.7638132982858578	0.4241799664369319	0.37244984659585234	0.3913634516900054	0.1722608959537173
Dmnq   (2,3-Dimethoxy-1,4-naphthoquinone) 3136 human GSE6907 sample 3527	0.4111309223532334	0.38601985743922784	0.999994269670928	2.4886574258917733e-06	0.38601736878180193	0.4111309223532334
1-[3-(Trifluoromethyl)phenyl]piperazine 4296 rat GSE68785 sample 3688	0.2286018660475393	0.6409202288364431	0.5559664999096549	0.25495137630049247	0.3859688525359506	0.2286018660475393
Lipopolysaccharide 11970143 human GSE5504 sample 3484	0.3699046101632004	0.43191025598938576	0.859213646477509	0.06589883389915796	0.3660114220902278	0.3699046101632004
Retinoic acid 444795 human GSE54464 sample 3140	0.2195018081514469	0.6585618978958394	0.5073067285977727	0.29472937743519884	0.3638325204606406	0.2195018081514469
soman 7305 rat GSE13428 sample 2639	0.4331038473950725	0.36340795828117567	0.999994269670928	2.4886574258917733e-06	0.36340546962374976	0.4331038473950725
tamoxifen DB00675 human GSE28645 sample 2496	0.4331038473950725	0.36340795828117567	0.999994269670928	2.4886574258917733e-06	0.36340546962374976	0.4331038473950725
Rosiglitazone 77999 mouse GSE7193 sample 3091	0.434631690180931	0.3618786112668692	0.999994269670928	2.4886574258917733e-06	0.3618761226094433	0.434631690180931
bleomycin DB00290 mouse GSE25640 sample 3122	0.434631690180931	0.3618786112668692	0.999994269670928	2.4886574258917733e-06	0.3618761226094433	0.434631690180931
olanzapine 4585 rat GSE2547 sample 2511	0.434631690180931	0.3618786112668692	0.999994269670928	2.4886574258917733e-06	0.3618761226094433	0.434631690180931
CADMIUM 23973 human GSE6907 sample 3530	0.4610957351053513	0.33620889475907395	0.999994269670928	2.4886574258917733e-06	0.33620640610164804	0.4610957351053513
alfacalcidol 5282181 human GSE15947 sample 3362	0.0608081045632413	1.2160385336791644	0.1268131385122882	0.8968357489164948	0.3192027847626696	0.0608081045632413
Rosiglitazone effect on PRDM16-deficient inguinal white adipose tissue 77999 mouse GSE35011 sample 3099	0.494848865708854	0.3055274208863956	0.999994269670928	2.4886574258917733e-06	0.3055249322289697	0.494848865708854
Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3520	0.3631149317919878	0.4399558919256329	0.7108817078854668	0.14820266071424562	0.2917532312113873	0.3631149317919878
quercetin DB04216 mouse GSE38067 sample 3440	0.5183369995794311	0.2853877895404359	0.999994269670928	2.4886574258917733e-06	0.28538530088301	0.5183369995794311
